"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
487,"Residential Land(Land Only)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Akai","Rikuzen-akai","7",14000000,"","590",24000,"Semi-rectangular Shaped","18.0","","","","","East","City Road",10.5,"Urbanization Control Area",,,"2nd quarter 2014",""
488,"Residential Land(Land and Building)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Akai","Rikuzen-akai","5",6700000,"","185",,"Rectangular Shaped","14.5","55","1978","W","Other","East","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
489,"Residential Land(Land and Building)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Akai","Rikuzen-akai","5",7500000,"","175",,"Semi-rectangular Shaped","15.0","90","1980","W","House","East","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
490,"Agricultural Land","","04214","Miyagi Prefecture","Higashimatsushima City","Akai","","",500000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
491,"Forest Land","","04214","Miyagi Prefecture","Higashimatsushima City","Oshio","","",360000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
492,"Forest Land","","04214","Miyagi Prefecture","Higashimatsushima City","Oshio","","",360000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
493,"Forest Land","","04214","Miyagi Prefecture","Higashimatsushima City","Oshio","","",11000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
494,"Agricultural Land","","04214","Miyagi Prefecture","Higashimatsushima City","Omagari","","",600000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
495,"Agricultural Land","","04214","Miyagi Prefecture","Higashimatsushima City","Omagari","","",800000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
496,"Agricultural Land","","04214","Miyagi Prefecture","Higashimatsushima City","Omagari","","",1600000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
497,"Residential Land(Land and Building)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Komatsu","Yamoto","30-60minutes",23000000,"","240",,"Semi-rectangular Shaped","12.4","105","2014","W","House","North","City Road",9.0,"Urbanization Control Area",,,"2nd quarter 2014",""
498,"Agricultural Land","","04214","Miyagi Prefecture","Higashimatsushima City","Komatsu","","",300000,"","490",,"","","","","","","","",,"",,,"2nd quarter 2014",""
499,"Residential Land(Land Only)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Yamoto","Kazuma","19",800000,"","130",6100,"Semi-square Shaped","10.5","","","","","West","Prefectural Road",10.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
500,"Residential Land(Land Only)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Yamoto","Yamoto","4",5500000,"","180",30000,"Semi-rectangular Shaped","6.8","","","","","Southeast","City Road",5.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
501,"Residential Land(Land and Building)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Yamoto","Yamoto","6",35000000,"","200",,"Rectangular Shaped","12.8","110","2014","W","House","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
502,"Residential Land(Land Only)","Residential Area","04214","Miyagi Prefecture","Higashimatsushima City","Yamoto","Yamoto","4",5000000,"","165",30000,"Semi-rectangular Shaped","8.2","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
503,"Forest Land","","04215","Miyagi Prefecture","Osaki City","Kashimadaiobasama","","",2200000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
504,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Kashimadaikimazuka","Kashimadai","13",6600000,"","230",,"Square Shaped","15.5","145","1986","W","House","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
505,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Kashimadaihironaga","","",200000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
506,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Kashimadaifunakoshi","","",850000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
507,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Sambongiarigafukuro","Furukawa","1H30-2H",2900000,"","260",,"Semi-shaped","12.0","80","","W","House","South","National Highway",20.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
508,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Sambonginiinuma","","",570000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
509,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Tajiriosawa","","",2000000,"","880",,"","","","","","","","",,"",,,"2nd quarter 2014",""
510,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Tajirikabukuri","","",680000,"","680",,"","","","","","","","",,"",,,"2nd quarter 2014",""
511,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Tajirinumabe","Tajiri","8",3400000,"","210",16000,"Semi-square Shaped","15.0","","","","","South","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
512,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Tajirinumabe","","",1100000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
513,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Tajirinumabe","","",1100000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
514,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Tajirinumabe","","",210000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
515,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Narukoonsen","Nakayamadairaonsen","21",870000,"","130",6700,"Rectangular Shaped","7.0","","","","","Northeast","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
516,"Pre-owned Condominiums, etc.","","04215","Miyagi Prefecture","Osaki City","Narukoonsen","Narukoonsen","30-60minutes",2000000,"1LDK","40",,"","","","1974","RC","House","","",,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings of redecorated real estate"
517,"Pre-owned Condominiums, etc.","","04215","Miyagi Prefecture","Osaki City","Narukoonsen","Narukoonsen","30-60minutes",3700000,"1LDK","50",,"","","","1973","RC","House","","",,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings of redecorated real estate"
518,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Narukoonsen","Narukogoten-yu","14",400000,"","130",3100,"Trapezoidal Shaped","18.5","","","","","Southwest","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
519,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Narukoonsen-onikobe","","",300000,"","270",,"","","","","","","","",,"",,,"2nd quarter 2014",""
520,"Residential Land(Land Only)","Potential Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawa","Furukawa","30-60minutes",3800000,"","470",8200,"Rectangular Shaped","15.0","","","","","No facing road","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
521,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Furukawaaraya","","",1400000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
522,"Pre-owned Condominiums, etc.","","04215","Miyagi Prefecture","Osaki City","Furukawaekiminami","Furukawa","15",15000000,"3LDK","70",,"","","","2001","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
523,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawaohata","Furukawa","11",4000000,"","220",18000,"Semi-rectangular Shaped","10.5","","","","","Northwest","Private Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
524,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawaomiya","Furukawa","24",10000000,"","330",,"Semi-shaped","32.0","175","1994","W","Housing Complex","Northwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
525,"Residential Land(Land Only)","Potential Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawaomiya","Furukawa","29",25000000,"","1400",18000,"Semi-shaped","19.5","","","","","Southwest","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
526,"Forest Land","","04215","Miyagi Prefecture","Osaki City","Furukawakashiwazaki","","",1800000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
527,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Furukawakawakuma","","",2300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
528,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Furukawakawakuma","","",460000,"","4200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
529,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Furukawakawakuma","","",15000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
530,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawakoizumi","Furukawa","30-60minutes",29000000,"","890",,"Trapezoidal Shaped","18.0","430","1992","W","Housing Complex","Southwest","Private Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
531,"Forest Land","","04215","Miyagi Prefecture","Osaki City","Furukawakono","","",780000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
532,"Forest Land","","04215","Miyagi Prefecture","Osaki City","Furukawashimizusawa","","",700000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
533,"Agricultural Land","","04215","Miyagi Prefecture","Osaki City","Furukawatominaga","","",2400000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
534,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawanakazato","Furukawa","9",24000000,"","250",,"Semi-shaped","","105","2014","","House","Southwest","City Road",5.0,"Commercial District",80,400,"2nd quarter 2014",""
535,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawanakazato","Furukawa","15",26000000,"","480",,"Semi-square Shaped","25.1","150","1999","W","House","Northwest","City Road",3.6,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
536,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawafukuura","Furukawa","30-60minutes",3500000,"","490",7100,"Rectangular Shaped","14.0","","","","","Northeast","City Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
537,"Residential Land(Land and Building)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawafukunuma","Furukawa","18",5200000,"","195",,"Irregular Shaped","17.0","80","1983","W","House","West","Private Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
538,"Residential Land(Land Only)","Residential Area","04215","Miyagi Prefecture","Osaki City","Furukawahonami","Furukawa","30-60minutes",10000000,"","300",33000,"Rectangular Shaped","16.0","","","","","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
539,"Residential Land(Land Only)","Residential Area","04301","Miyagi Prefecture","Zao Town,Katta County","Oaza Enda","Higashishiroishi","1H30-2H",1000000,"","240",4100,"Semi-rectangular Shaped","11.0","","","","","Northeast","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
540,"Residential Land(Land and Building)","Residential Area","04301","Miyagi Prefecture","Zao Town,Katta County","Toogattaonsen","Higashishiroishi","2H-",8000000,"","210",,"Rectangular Shaped","","95","1995","W","House","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
541,"Residential Land(Land Only)","Residential Area","04301","Miyagi Prefecture","Zao Town,Katta County","Toogattaonsen","Higashishiroishi","2H-",3200000,"","340",9600,"Semi-rectangular Shaped","19.0","","","","","North","Private Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
542,"Residential Land(Land Only)","Residential Area","04321","Miyagi Prefecture","Ogawara Town,Shibata County","Oya","Ogawara (Miyagi)","12",6000000,"","290",21000,"Irregular Shaped","11.5","","","","","Northwest","Town Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
543,"Residential Land(Land and Building)","Residential Area","04321","Miyagi Prefecture","Ogawara Town,Shibata County","Aza Kinoinecho","Ogawara (Miyagi)","6",4500000,"","340",,"Semi-shaped","18.0","","1984","S","Shop","Southeast","Town Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
544,"Residential Land(Land and Building)","Commercial Area","04321","Miyagi Prefecture","Ogawara Town,Shibata County","Aza Machi","Ogawara (Miyagi)","9",5500000,"","770",,"Semi-rectangular Shaped","7.0","140","1996","S","Shop","West","Prefectural Road",8.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
545,"Residential Land(Land Only)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Kenzaki","Tsukinoki","30-60minutes",9800000,"","310",31000,"Semi-shaped","18.5","","","","","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
546,"Residential Land(Land Only)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Funaoka","Funaoka (Miyagi)","14",6000000,"","230",26000,"Semi-trapezoidal Shaped","10.7","","","","","North","Town Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
547,"Residential Land(Land Only)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Funaoka","Funaoka (Miyagi)","23",5900000,"","190",31000,"Semi-rectangular Shaped","12.8","","","","","West","Prefectural Road",15.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
548,"Residential Land(Land and Building)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Funaoka","Funaoka (Miyagi)","28",20000000,"","130",,"Rectangular Shaped","7.0","95","2014","W","House","Southeast","Town Road",5.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
549,"Residential Land(Land Only)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Funaokashin-ei","Funaoka (Miyagi)","25",8500000,"","210",40000,"Rectangular Shaped","11.5","","","","","West","Town Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
550,"Residential Land(Land Only)","Commercial Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Funaokachuo","Funaoka (Miyagi)","6",4800000,"","200",24000,"Irregular Shaped","19.0","","","","","East","Town Road",15.8,"Category 2 Residential District",60,200,"2nd quarter 2014",""
551,"Residential Land(Land and Building)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Matsugagoshi","Tsukinoki","25",8000000,"","185",,"Rectangular Shaped","12.0","90","1988","W","House","Southwest","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
552,"Residential Land(Land and Building)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Yokkaichiba","Tsukinoki","17",16000000,"","280",,"Irregular Shaped","","120","1991","W","House","North","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
553,"Residential Land(Land Only)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Yokkaichiba","Tsukinoki","16",14000000,"","610",23000,"Semi-shaped","27.2","","","","","South","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
554,"Residential Land(Land and Building)","Residential Area","04323","Miyagi Prefecture","Shibata Town,Shibata County","Oaza Yokkaichiba","Tsukinoki","18",14000000,"","610",,"Irregular Shaped","13.0","115","1989","W","House","South","Town Road",4.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
555,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Arahama","Watari","30-60minutes",2500000,"","270",9400,"Rectangular Shaped","13.0","","","","","East","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
556,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumakamigoori","Okuma","20",14000000,"","260",,"Rectangular Shaped","17.0","140","1998","W","House","North","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
557,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumakamigoori","Okuma","14",2000000,"","165",12000,"Semi-rectangular Shaped","25.5","","","","","West","Town Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
558,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumakamigoori","Okuma","6",680000,"","105",6300,"Irregular Shaped","27.0","","","","","South","Town Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
559,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumajumonji","Okuma","30-60minutes",14000000,"","220",,"Semi-square Shaped","","105","2014","","House","East","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
560,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumatazawa","Okuma","13",15000000,"","1100",,"Semi-rectangular Shaped","41.0","190","1974","LS","House","South","Town Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
561,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumatazawa","Okuma","14",32000000,"","175",,"Rectangular Shaped","17.0","105","2014","LS","House","North","Private Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
562,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumanakaizumi","Iwanuma","30-60minutes",15000000,"","175",,"Semi-square Shaped","13.5","105","2014","W","House","West","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
563,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumanakaizumi","Okuma","30-60minutes",11000000,"","560",20000,"Rectangular Shaped","","","","","","East","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
564,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Okumanakaizumi","Okuma","30-60minutes",15000000,"","195",,"Semi-rectangular Shaped","","100","2014","W","House","South","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
565,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Nagatoro","Hamayoshida","21",17000000,"","1800",,"Semi-rectangular Shaped","39.0","210","1987","W","House","South","Town Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
566,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Nagatoro","Hamayoshida","30-60minutes",3100000,"","330",9300,"Rectangular Shaped","21.0","","","","","Northwest","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
567,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Nagatoro","Watari","30-60minutes",5100000,"","500",10000,"Semi-trapezoidal Shaped","15.0","","","","","Southwest","Town Road",9.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
568,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Nagatoro","Watari","30-60minutes",5000000,"","500",10000,"Semi-trapezoidal Shaped","19.5","","","","","Southwest","Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
569,"Residential Land(Land Only)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","Yoshida","Hamayoshida","24",5500000,"","500",11000,"Rectangular Shaped","23.0","","","","","South","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
570,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","(No Address)","Watari","20",7500000,"","370",,"Semi-rectangular Shaped","34.0","80","1969","W","House","Southeast","Town Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
571,"Residential Land(Land and Building)","Residential Area","04361","Miyagi Prefecture","Watari Town,Watari County","(No Address)","Watari","18",7200000,"","620",,"Rectangular Shaped","","105","1975","W","House","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
572,"Agricultural Land","","04362","Miyagi Prefecture","Yamamoto Town,Watari County","Sakamoto","","",300000,"","280",,"","","","","","","","",,"",,,"2nd quarter 2014",""
573,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Kitakoizumi","","",3900000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
574,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Kitakoizumi","","",5500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
575,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Kitakoizumi","","",150000,"","730",,"","","","","","","","",,"",,,"2nd quarter 2014",""
576,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Kitakoizumi","","",670000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
577,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Kitakoizumi","","",4300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
578,"Residential Land(Land Only)","Residential Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Takagi","Atago (Miyagi)","11",8200000,"","210",38000,"Semi-rectangular Shaped","8.5","","","","","East","Town Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
579,"Residential Land(Land and Building)","Residential Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Takagi","Takagimachi","14",23000000,"","110",,"Semi-trapezoidal Shaped","13.2","115","1970","W","House","South","Town Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",50,150,"2nd quarter 2014",""
580,"Residential Land(Land Only)","Residential Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Takagi","Matsushima","15",4000000,"","135",29000,"Semi-trapezoidal Shaped","10.0","","","","","West","Town Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
581,"Residential Land(Land and Building)","Commercial Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Takagi","Matsushima","4",3700000,"","140",,"Semi-trapezoidal Shaped","10.0","115","1981","W","House","East","Prefectural Road",9.1,"Near Commercial District",80,200,"2nd quarter 2014",""
582,"Residential Land(Land Only)","Residential Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Tetaru","Takagimachi","30-60minutes",2900000,"","220",14000,"Semi-trapezoidal Shaped","15.0","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
583,"Residential Land(Land and Building)","Residential Area","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Tetaru","Rikuzentomiyama","1",40000000,"","200",,"Semi-trapezoidal Shaped","14.0","","","","","Northeast","Town Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
584,"Forest Land","","04401","Miyagi Prefecture","Matsushima Town,Miyagi County","Matsushima","","",130000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
585,"Residential Land(Land Only)","Residential Area","04404","Miyagi Prefecture","Shichigahama Town,Miyagi County","Shobutahama","Geba","30-60minutes",8400000,"","330",25000,"Semi-square Shaped","18.4","","","","","Southwest","Town Road",6.5,"Urbanization Control Area",60,100,"2nd quarter 2014",""
586,"Residential Land(Land Only)","Residential Area","04404","Miyagi Prefecture","Shichigahama Town,Miyagi County","Shobutahama","Geba","30-60minutes",8700000,"","340",25000,"Irregular Shaped","22.0","","","","","South","Access Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
587,"Residential Land(Land and Building)","Residential Area","04404","Miyagi Prefecture","Shichigahama Town,Miyagi County","Shobutahama","Geba","30-60minutes",37000000,"","330",,"Rectangular Shaped","19.0","115","2014","","House","Southeast","Access Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
588,"Residential Land(Land Only)","Residential Area","04404","Miyagi Prefecture","Shichigahama Town,Miyagi County","Matsugahama","Geba","1H-1H30",8000000,"","330",24000,"Rectangular Shaped","14.0","","","","","Northeast","Town Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
589,"Residential Land(Land and Building)","Residential Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kase","Rifu","23",28000000,"","250",,"Semi-trapezoidal Shaped","","110","2014","W","House","North","Town Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
590,"Residential Land(Land and Building)","Residential Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kase","Rifu","18",25000000,"","170",,"Semi-rectangular Shaped","10.0","105","2014","W","House","West","Town Road",6.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
591,"Residential Land(Land and Building)","Residential Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kase","Rifu","23",26000000,"","190",,"Semi-rectangular Shaped","12.0","105","2014","W","House","East","Road",6.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
592,"Residential Land(Land and Building)","Residential Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kase","Rifu","22",25000000,"","175",,"Rectangular Shaped","15.0","105","2014","W","House","South","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
593,"Residential Land(Land Only)","Residential Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kamiyasawa","Iwakiri","30-60minutes",7000000,"","210",34000,"Semi-square Shaped","14.0","","","","","Southeast","Village Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
594,"Residential Land(Land Only)","Commercial Area","04406","Miyagi Prefecture","Rifu Town,Miyagi County","Kamiyasawa","Iwakiri","19",51000000,"","1000",51000,"Semi-rectangular Shaped","44.0","","","","","Northwest","Prefectural Road",25.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
