"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
101,"Residential Land(Land and Building)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Edobori","Higobashi","8",300000000,"","155",,"Rectangular Shaped","17.4","640","2008","RC","Housing Complex, Shop","Southwest","City Road",8.0,"Commercial District",80,600,"2nd quarter 2014",""
102,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Edobori","Higobashi","9",17000000,"3LDK","65",,"","","","1982","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
103,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Edobori","Higobashi","9",7800000,"1DK","40",,"","","","1984","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
104,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Edobori","Higobashi","5",23000000,"2LDK","55",,"","","","2004","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
105,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","4",20000000,"3LDK","75",,"","","","1982","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
106,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","1",5500000,"2DK","40",,"","","","1980","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
107,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","1",14000000,"2DK","60",,"","","","1980","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
108,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","1",9400000,"1LDK","40",,"","","","1980","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
109,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","2",18000000,"3LDK","65",,"","","","1981","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
110,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","1",4900000,"1DK","25",,"","","","1980","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
111,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","4",19000000,"3LDK","75",,"","","","1982","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
112,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Enokoshima","Awaza","2",14000000,"2LDK","65",,"","","","1981","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
113,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kawaguchi","Kujou  (Osakashiei)","8",11000000,"2DK","55",,"","","","1988","RC","House","","",,"Semi-industrial District",60,300,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kyomachibori","Higobashi","9",140000000,"","290",,"Rectangular Shaped","11.6","770","1964","RC","Housing Complex, Office, Warehouse","North","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
115,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kyomachibori","Higobashi","3",25000000,"1LDK","50",,"","","","2006","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
116,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kyomachibori","Higobashi","4",10000000,"1K","25",,"","","","2005","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
117,"Residential Land(Land and Building)","Residential Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kujo","Kujou  (Osakashiei)","6",35000000,"","70",,"Semi-trapezoidal Shaped","4.6","100","2014","W","House","West","City Road",4.5,"Commercial District",80,400,"2nd quarter 2014",""
118,"Residential Land(Land Only)","Residential Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kujominami","Kujou  (Osakashiei)","4",15000000,"","45",320000,"Semi-rectangular Shaped","3.7","","","","","Southwest","City Road",5.0,"Semi-industrial District",60,300,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kujominami","Dome Maechiyozaki","6",47000000,"","135",350000,"Rectangular Shaped","6.3","","","","","Southeast","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Residential Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Kujominami","Dome Maechiyozaki","4",9000000,"","50",,"Rectangular Shaped","5.0","95","1978","RC, W","House","East","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
121,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Shimmachi","Nishiohashi","3",25000000,"2LDK","60",,"","","","1998","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
122,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Shimmachi","Nishinagahori","5",18000000,"1K","20",,"","","","2013","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
123,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Shimmachi","Nishinagahori","4",26000000,"3LDK","70",,"","","","2004","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
124,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Shimmachi","Nishinagahori","2",9500000,"2DK","35",,"","","","1980","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
125,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Shimmachi","Nishinagahori","3",8300000,"1K","30",,"","","","1991","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
126,"Residential Land(Land and Building)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Chiyozaki","Dome Maechiyozaki","5",39000000,"","75",,"Rectangular Shaped","4.0","115","1998","S","House","Northwest","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
127,"Residential Land(Land Only)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Chiyozaki","Dome Maechiyozaki","5",81000000,"","290",280000,"Square Shaped","16.5","","","","","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
128,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Tosabori","Awaza","5",9600000,"2DK","45",,"","","","1979","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
129,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Tosabori","Awaza","6",16000000,"2LDK","60",,"","","","1978","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
130,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Tosabori","Higobashi","10",36000000,"3LDK","75",,"","","","2006","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
131,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Nishihommachi","Honmachi","4",19000000,"1LDK","40",,"","","","2012","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
132,"Residential Land(Land Only)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","2",33000000,"","190",180000,"Irregular Shaped","3.0","","","","","Southeast","City Road",80.0,"Commercial District",80,600,"2nd quarter 2014","Dealings including private road"
133,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","3",23000000,"4LDK","80",,"","","","1998","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
134,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","5",17000000,"1K","20",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
135,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","3",27000000,"4LDK","80",,"","","","1998","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
136,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","5",17000000,"1K","20",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
137,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","5",17000000,"1K","20",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
138,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","5",17000000,"1K","20",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
139,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Honden","Kujou  (Osakashiei)","5",17000000,"1K","20",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
140,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Sakuragawa (Osaka)","4",34000000,"4LDK","80",,"","","","2001","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
141,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Nanba (Osakashiei)","5",54000000,"2LDK","80",,"","","","2014","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
142,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Nishinagahori","2",16000000,"3LDK","70",,"","","","1981","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
143,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Nishinagahori","8",17000000,"3LDK","65",,"","","","1974","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
144,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Nishinagahori","6",39000000,"2LDK","75",,"","","","2010","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
145,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Nishinagahori","6",47000000,"3LDK","80",,"","","","2010","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
146,"Residential Land(Land and Building)","Commercial Area","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Yotsubashi","5",66000000,"","125",,"Semi-trapezoidal Shaped","9.8","530","1983","S","Housing Complex, Office, Shop","West","City Road",11.0,"Commercial District",80,600,"2nd quarter 2014","Dealings between related objects"
147,"Pre-owned Condominiums, etc.","","27106","Osaka Prefecture","Nishi Ward,Osaka City","Minamihorie","Yotsubashi","5",15000000,"2DK","45",,"","","","1984","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
148,"Residential Land(Land and Building)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichioka","Asashiobashi","9",68000000,"","120",,"Rectangular Shaped","7.5","270","1989","S","Housing Complex, Shop","Southwest","City Road",7.4,"Category 1 Residential District",80,200,"2nd quarter 2014",""
149,"Residential Land(Land and Building)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichioka","Bentencho","14",28000000,"","50",,"Rectangular Shaped","3.9","85","2014","W","House","Northeast","City Road",7.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
150,"Pre-owned Condominiums, etc.","","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichioka","Bentencho","7",4000000,"2DK","45",,"","","","1980","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
151,"Pre-owned Condominiums, etc.","","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichioka","Bentencho","7",7000000,"2DK","45",,"","","","1980","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
152,"Pre-owned Condominiums, etc.","","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichioka","Bentencho","6",13000000,"1K","20",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
153,"Residential Land(Land and Building)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Ichiokamotomachi","Bentencho","7",13000000,"","45",,"Rectangular Shaped","3.8","75","1985","W","House","Northeast","City Road",4.0,"Category 2 Residential District",80,300,"2nd quarter 2014",""
154,"Residential Land(Land and Building)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Kosei","Asashiobashi","8",14000000,"","45",,"Rectangular Shaped","4.4","65","1973","W","House","Northwest","City Road",8.0,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings of adjacent land"
155,"Residential Land(Land Only)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Kosei","Asashiobashi","9",20000000,"","95",200000,"Rectangular Shaped","9.0","","","","","Northwest","City Road",11.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
156,"Pre-owned Condominiums, etc.","","27107","Osaka Prefecture","Minato Ward,Osaka City","Chikko","Osakako","2",3800000,"","55",,"","","","1969","RC","House","","",,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
157,"Residential Land(Land and Building)","Residential Area","27107","Osaka Prefecture","Minato Ward,Osaka City","Namiyoke","Bentencho","5",33000000,"","135",,"Rectangular Shaped","7.0","115","1970","S","Warehouse","Southeast","City Road",8.0,"Category 2 Residential District",80,300,"2nd quarter 2014",""
158,"Pre-owned Condominiums, etc.","","27107","Osaka Prefecture","Minato Ward,Osaka City","Namiyoke","Bentencho","4",16000000,"3LDK","65",,"","","","1999","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
