"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
423,"Residential Land(Land Only)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Mukae","Kyomachionsen","5",3000000,"","720",4200,"Semi-shaped","6.3","","","","","Southeast","National Highway",17.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
424,"Residential Land(Land Only)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Kabayama","Mimata","16",6600000,"","680",9700,"Irregular Shaped","","","","","","South","Town Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
425,"Residential Land(Land Only)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Kabayama","Mimata","24",12000000,"","880",14000,"Semi-rectangular Shaped","","","","","","North","City Road",,"Semi-industrial District",60,200,"2nd quarter 2014",""
426,"Residential Land(Land Only)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Kabayama","Mimata","16",6500000,"","330",20000,"Semi-shaped","","","","","","North","Town Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
427,"Residential Land(Land Only)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Kabayama","Mimata","2",2500000,"","140",18000,"Semi-rectangular Shaped","10.0","","","","","Northeast","Prefectural Road",14.0,"Near Commercial District",80,200,"2nd quarter 2014",""
428,"Residential Land(Land and Building)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Kabayama","Mimata","20",650000,"","165",,"Semi-rectangular Shaped","14.0","115","1949","W","House","North","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
429,"Residential Land(Land and Building)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Tadeike","Mochibaru","26",37000000,"","880",,"Rectangular Shaped","50.0m or longer.","450","2001","W","Housing Complex","Northeast","Town Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
430,"Agricultural Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Tadeike","","",12000,"","550",,"","","","","","","","",,"",,,"2nd quarter 2014",""
431,"Agricultural Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Tadeike","","",1000000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
432,"Residential Land(Land and Building)","Residential Area","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","Mimata","30-60minutes",6700000,"","260",,"Semi-rectangular Shaped","20.0","110","1985","W","House","West","Town Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
433,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",40000,"","4000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
434,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",4000,"","340",,"","","","","","","","",,"",,,"2nd quarter 2014",""
435,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",1400,"","115",,"","","","","","","","",,"",,,"2nd quarter 2014",""
436,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",30000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
437,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",15000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
438,"Agricultural Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Nagata","","",15000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
439,"Forest Land","","45341","Miyazaki Prefecture","Mimata Town,Kitamorokata County","Oaza Mochibaru","","",1000000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
440,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Ushirokawauchi","","",2700000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
441,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Ushirokawauchi","","",4500000,"","4900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
442,"Residential Land(Land and Building)","Residential Area","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Kamamuta","Takaharu","30-60minutes",2500000,"","1100",,"Irregular Shaped","42.0","150","before the war","W","House","West","City Road",10.8,"Outside Urban Planning Area",,,"2nd quarter 2014",""
443,"Agricultural Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Kamamuta","","",830000,"","660",,"","","","","","","","",,"",,,"2nd quarter 2014",""
444,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",1500000,"","4700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
445,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",750000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
446,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",800000,"","2900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
447,"Agricultural Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",110000,"","640",,"","","","","","","","",,"",,,"2nd quarter 2014",""
448,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",3000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
449,"Forest Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",500000,"","880",,"","","","","","","","",,"",,,"2nd quarter 2014",""
450,"Agricultural Land","","45361","Miyazaki Prefecture","Takaharu Town,Nishimorokata County","Oaza Nishifumoto","","",750000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
451,"Forest Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Fukadoshi","","",6000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
452,"Forest Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",20000,"","270",,"","","","","","","","",,"",,,"2nd quarter 2014",""
453,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",4700000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
454,"Forest Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",5200,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
455,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",10000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
456,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",600000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
457,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",600000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
458,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",7000000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
459,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",890000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
460,"Forest Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",14000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
461,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",400000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
462,"Forest Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Honjo","","",46000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
463,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Miyaomaru","","",1200000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
464,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Miyaomaru","","",210000,"","380",,"","","","","","","","",,"",,,"2nd quarter 2014",""
465,"Residential Land(Land and Building)","Residential Area","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Yatsushirokitamata","","",6800000,"","750",,"Trapezoidal Shaped","41.0","320","1998","S","Warehouse","Northeast","Town Road",5.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
466,"Agricultural Land","","45382","Miyazaki Prefecture","Kunitomi Town,Higashimorokata County","Oaza Yatsushirominamimata","","",410000,"","900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
467,"Agricultural Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Irino","","",1100000,"","710",,"","","","","","","","",,"",,,"2nd quarter 2014",""
468,"Agricultural Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Kitamata","","",300000,"","490",,"","","","","","","","",,"",,,"2nd quarter 2014",""
469,"Residential Land(Land Only)","Residential Area","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","Miyazaki","2H-",6700000,"","440",15000,"&quot;Flag-shaped&quot; etc.","","","","","","West","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
470,"Forest Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",1300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
471,"Forest Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",140000,"","420",,"","","","","","","","",,"",,,"2nd quarter 2014",""
472,"Forest Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",300000,"","920",,"","","","","","","","",,"",,,"2nd quarter 2014",""
473,"Agricultural Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",1800000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
474,"Agricultural Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",2500000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
475,"Agricultural Land","","45383","Miyazaki Prefecture","Aya Town,Higashimorokata County","Oaza Minamimata","","",1000000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
476,"Forest Land","","45401","Miyazaki Prefecture","Takanabe Town,Koyu County","Oaza Uwae","","",5000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
477,"Agricultural Land","","45401","Miyazaki Prefecture","Takanabe Town,Koyu County","Oaza Uwae","","",800000,"","230",,"","","","","","","","",,"",,,"2nd quarter 2014",""
478,"Agricultural Land","","45401","Miyazaki Prefecture","Takanabe Town,Koyu County","Oaza Minamitakanabe","","",1600000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
479,"Forest Land","","45401","Miyazaki Prefecture","Takanabe Town,Koyu County","Oaza Minamitakanabe","","",900000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
480,"Agricultural Land","","45401","Miyazaki Prefecture","Takanabe Town,Koyu County","Oaza Minamitakanabe","","",300000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
481,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Kamitonda","","",120000,"","340",,"","","","","","","","",,"",,,"2nd quarter 2014",""
482,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Kamitonda","","",380000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
483,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Kamitonda","","",360000,"","920",,"","","","","","","","",,"",,,"2nd quarter 2014",""
484,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Kamitonda","","",2000000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
485,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Nyuta","","",120000,"","230",,"","","","","","","","",,"",,,"2nd quarter 2014",""
486,"Agricultural Land","","45402","Miyazaki Prefecture","Shintomi Town,Koyu County","Oaza Nyuta","","",300000,"","520",,"","","","","","","","",,"",,,"2nd quarter 2014",""
487,"Forest Land","","45403","Miyazaki Prefecture","Nishimera Village,Koyu County","Oaza Kamimera","","",7700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
488,"Agricultural Land","","45404","Miyazaki Prefecture","Kijo Town,Koyu County","Oaza Ishikawauchi","","",400000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
489,"Agricultural Land","","45404","Miyazaki Prefecture","Kijo Town,Koyu County","Oaza Shiinoki","","",140000,"","370",,"","","","","","","","",,"",,,"2nd quarter 2014",""
490,"Agricultural Land","","45404","Miyazaki Prefecture","Kijo Town,Koyu County","Oaza Shiinoki","","",70000,"","185",,"","","","","","","","",,"",,,"2nd quarter 2014",""
491,"Forest Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",1300000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
492,"Forest Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",5500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
493,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",730000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
494,"Forest Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
495,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",200000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
496,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",70000,"","110",,"","","","","","","","",,"",,,"2nd quarter 2014",""
497,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",430000,"","790",,"","","","","","","","",,"",,,"2nd quarter 2014",""
498,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",450000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
499,"Agricultural Land","","45405","Miyazaki Prefecture","Kawaminami Town,Koyu County","Oaza Kawaminami","","",2000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
500,"Residential Land(Land Only)","Residential Area","45406","Miyazaki Prefecture","Tsuno Town,Koyu County","Oaza Kawakita","Higashitsuno","30-60minutes",600000,"","140",4300,"Trapezoidal Shaped","16.0","","","","","Northeast","Town Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
501,"Agricultural Land","","45406","Miyazaki Prefecture","Tsuno Town,Koyu County","Oaza Kawakita","","",500000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
502,"Forest Land","","45406","Miyazaki Prefecture","Tsuno Town,Koyu County","Oaza Kawakita","","",670000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
503,"Residential Land(Land Only)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kakusa","Kadogawa","21",940000,"","100",9200,"Semi-square Shaped","10.0","","","","","Southeast","Town Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
504,"Residential Land(Land and Building)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Kakusa","Kadogawa","23",4000000,"","280",,"Rectangular Shaped","11.0","35","","W","House","North","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
505,"Residential Land(Land and Building)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Kakusa","Kadogawa","25",6000000,"","230",,"Rectangular Shaped","12.0","140","1982","W","House, Warehouse","Southeast","Town Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
506,"Forest Land","","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kawachi","","",170000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
507,"Forest Land","","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kawachi","","",30000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
508,"Forest Land","","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kawachi","","",1500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
509,"Forest Land","","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kawachi","","",280000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
510,"Forest Land","","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Oaza Kawachi","","",20000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
511,"Residential Land(Land and Building)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Jogaoka","Kadogawa","16",13000000,"","230",,"Semi-square Shaped","16.0","120","1982","W","House","Northwest","Town Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
512,"Residential Land(Land and Building)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Nakasu","Kadogawa","18",2000000,"","190",,"Semi-rectangular Shaped","","90","1977","W","House","Southeast","Town Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
513,"Residential Land(Land Only)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Nakasu","Kadogawa","14",4200000,"","220",19000,"Rectangular Shaped","10.0","","","","","Northwest","Town Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
514,"Residential Land(Land Only)","Residential Area","45421","Miyazaki Prefecture","Kadogawa Town,Higashiusuki County","Hirajonishi","Kadogawa","21",7500000,"","230",32000,"Rectangular Shaped","16.5","","","","","East","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
515,"Forest Land","","45431","Miyazaki Prefecture","Misato Town,Higashiusuki County","Kitagokuunama","","",180000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
516,"Forest Land","","45431","Miyazaki Prefecture","Misato Town,Higashiusuki County","Kitagokuunama","","",73000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
517,"Agricultural Land","","45431","Miyazaki Prefecture","Misato Town,Higashiusuki County","Saigokutashiro","","",200000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
518,"Residential Land(Land and Building)","Residential Area","45431","Miyazaki Prefecture","Misato Town,Higashiusuki County","Nangokumikado","Mimitsu","2H-",5200000,"","610",,"Semi-rectangular Shaped","24.0","145","1994","W","House","East","National Highway",12.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
519,"Agricultural Land","","45431","Miyazaki Prefecture","Misato Town,Higashiusuki County","Nangokumikado","","",900000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
