"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
399,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Chiyonohigashi","Matto","30-60minutes",24000000,"","250",,"Square Shaped","15.0","200","1994","W","House","South","City Road",16.0,"Category 2 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
400,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Nakashimbomachi","Nonoichi (JR)","30-60minutes",7000000,"","180",39000,"Semi-rectangular Shaped","14.5","","","","","East","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
401,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Nagatakemachi","Matto","28",11000000,"","220",48000,"Rectangular Shaped","12.2","","","","","East","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
402,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Narimachi","Matto","15",7900000,"","140",,"Rectangular Shaped","9.0","","","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
403,"Residential Land(Land Only)","Potential Residential Area","17210","Ishikawa Prefecture","Hakusan City","Narimachi","Matto","18",13000000,"","870",15000,"Irregular Shaped","37.0","","","","","East","City Road",6.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
404,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Nishimisawanomachi","Kagakasama","7",9000000,"","230",,"Semi-trapezoidal Shaped","11.0","80","1991","W","House","Northwest","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
405,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Hashizumemachi","Matto","30-60minutes",8800000,"","180",48000,"Semi-rectangular Shaped","14.8","","","","","West","City Road",11.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
406,"Forest Land","","17210","Ishikawa Prefecture","Hakusan City","Hattamachi","","",6000000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
407,"Residential Land(Land Only)","Commercial Area","17210","Ishikawa Prefecture","Hakusan City","Higashisambancho","Matto","4",9900000,"","120",81000,"Irregular Shaped","34.0","","","","","North","Prefectural Road",9.4,"Near Commercial District",80,300,"2nd quarter 2014",""
408,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Higashimisawanomachi","Kagakasama","14",2700000,"","230",12000,"Rectangular Shaped","13.0","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
409,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Hyugamachi","Inokuchi (Ishikawa)","16",7500000,"","175",,"Square Shaped","13.5","120","1977","LS","House","Northwest","City Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
410,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Hiramatsumachi","Matto","29",6400000,"","150",42000,"Trapezoidal Shaped","12.0","","","","","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
411,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Hiramatsumachi","Matto","29",6700000,"","150",45000,"Trapezoidal Shaped","13.0","","","","","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
412,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Fukudomemachi","Kagakasama","19",26000000,"","810",32000,"Rectangular Shaped","19.0","","","","","North","City Road",6.0,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
413,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Fukudomemachi","Kagakasama","18",26000000,"","800",32000,"Rectangular Shaped","19.0","","","","","North","Road",6.6,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
414,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Fukudomemachi","Kagakasama","30-60minutes",8600000,"","250",35000,"Semi-rectangular Shaped","18.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
415,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Matsumotomachi","Kagakasama","30-60minutes",130000000,"","2,000 m^2 or greater.",16000,"Semi-square Shaped","50.0m or longer.","","","","","Southeast","City Road",9.0,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
416,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Mikawaeitaimachi","Mikawa","14",32000000,"","1100",,"Semi-trapezoidal Shaped","43.0","460","1977","W","Factory, Office","Southeast","Prefectural Road",16.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
417,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Mizushimamachi","Mikawa","23",6800000,"","200",34000,"Semi-trapezoidal Shaped","9.0","","","","","South","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
418,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Mizushimamachi","Mikawa","29",10000000,"","790",13000,"Rectangular Shaped","18.0","","","","","South","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
419,"Agricultural Land","","17210","Ishikawa Prefecture","Hakusan City","Mizushimamachi","","",3400000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
420,"Agricultural Land","","17210","Ishikawa Prefecture","Hakusan City","Mizushimamachi","","",5900000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
421,"Agricultural Land","","17210","Ishikawa Prefecture","Hakusan City","Mizushimamachi","","",5300000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
422,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Mizuho","Matto","30-60minutes",25000000,"","970",26000,"Semi-square Shaped","31.5","","","","","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
423,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Minatomachi","Komaiko","3",7000000,"","150",,"Square Shaped","12.0","165","1987","W","House","Southeast","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
424,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Miyanagaichimachi","Matto","18",32000000,"","630",51000,"Rectangular Shaped","18.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
425,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Miyanagaichimachi","Matto","21",9300000,"","165",56000,"Rectangular Shaped","10.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
426,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Miyanagamachi","Matto","30-60minutes",8900000,"","155",56000,"Rectangular Shaped","9.0","","","","","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
427,"Residential Land(Land Only)","Commercial Area","17210","Ishikawa Prefecture","Hakusan City","Miyukimachi","Matto","29",99000000,"","1800",57000,"Semi-shaped","43.5","","","","","Southwest","Prefectural Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
428,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Miyukimachi","Matto","26",12000000,"","390",31000,"Semi-trapezoidal Shaped","14.5","","","","","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
429,"Pre-owned Condominiums, etc.","","17210","Ishikawa Prefecture","Hakusan City","Yatsuyashincho","Matto","7",4000000,"2DK","40",,"","","","1990","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
430,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Yokoemachi","Nonoichi (JR)","25",2800000,"","240",12000,"Semi-rectangular Shaped","50.0m or longer.","","","","","South","City Road",30.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
431,"Residential Land(Land Only)","Industrial Area","17210","Ishikawa Prefecture","Hakusan City","Yokoemachi","Nonoichi (JR)","25",620000,"","50",12000,"Irregular Shaped","8.0","","","","","South","City Road",30.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
432,"Residential Land(Land and Building)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Yokoemachi","Nonoichi (JR)","19",14000000,"","210",,"Semi-rectangular Shaped","9.0","125","1985","W","House","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
433,"Agricultural Land","","17210","Ishikawa Prefecture","Hakusan City","Yorishimbomachi","","",300000,"","45",,"","","","","","","","",,"",,,"2nd quarter 2014",""
434,"Residential Land(Land Only)","Residential Area","17210","Ishikawa Prefecture","Hakusan City","Wakamiya","Matto","14",3700000,"","70",54000,"Rectangular Shaped","4.5","","","","","Southeast","Road",2.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
435,"Residential Land(Land and Building)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Akitsunemachi","Terai","1H-1H30",5200000,"","320",,"Irregular Shaped","5.0","195","1974","W","House","North","Prefectural Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
436,"Residential Land(Land and Building)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Akitsunemachi","Terai","1H-1H30",2300000,"","145",,"Semi-rectangular Shaped","10.0","95","1973","W","House","North","Prefectural Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
437,"Agricultural Land","","17211","Ishikawa Prefecture","Nomi City","Onaganomachi","","",2500000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
438,"Residential Land(Land Only)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Gokendomachi","Terai","30-60minutes",1500000,"","480",3100,"Trapezoidal Shaped","14.0","","","","","Northwest","City Road",6.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
439,"Residential Land(Land and Building)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Sanomachi","Terai","1H-1H30",12000000,"","650",,"Rectangular Shaped","15.0","390","1992","W","House","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings between related objects"
440,"Residential Land(Land Only)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Sanomachi","Terai","1H-1H30",15000000,"","670",22000,"Semi-rectangular Shaped","16.0","","","","","South","Prefectural Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
441,"Agricultural Land","","17211","Ishikawa Prefecture","Nomi City","Shimonogomachi","","",620000,"","680",,"","","","","","","","",,"",,,"2nd quarter 2014",""
442,"Residential Land(Land and Building)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Fukushimamachi","Terai","16",5000000,"","175",,"Rectangular Shaped","15.0","60","1966","B","House","Southeast","City Road",6.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
443,"Residential Land(Land Only)","Industrial Area","17211","Ishikawa Prefecture","Nomi City","Yamaguchimachi","Terai","30-60minutes",7500000,"","980",7700,"Semi-rectangular Shaped","23.0","","","","","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
444,"Residential Land(Land and Building)","Residential Area","17211","Ishikawa Prefecture","Nomi City","Yunotanimachi","Terai","1H-1H30",13000000,"","240",,"Semi-trapezoidal Shaped","18.0","150","1992","W","House","Northwest","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
445,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Awada","Otomaru","15",41000000,"","175",,"Semi-rectangular Shaped","8.1","145","2014","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
446,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Ogigaoka","Magae","9",31000000,"","165",,"Rectangular Shaped","12.0","","2014","W","House","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
447,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Oshino","Oshino","11",27000000,"","165",,"Rectangular Shaped","7.3","130","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
448,"Agricultural Land","","17212","Ishikawa Prefecture","Nonoichi City","Kiyokane","","",9300000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
449,"Residential Land(Land Only)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Shinjo","Shijima","8",3800000,"","90",43000,"Semi-trapezoidal Shaped","14.5","","","","","East","City Road",7.4,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
450,"Residential Land(Land Only)","Commercial Area","17212","Ishikawa Prefecture","Nonoichi City","Sumiyoshimachi","Magae","8",78000000,"","1100",73000,"Irregular Shaped","40.5","","","","","North","City Road",18.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
451,"Residential Land(Land Only)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Takahashimachi","Nonoichikodaimae","9",17000000,"","210",79000,"Semi-rectangular Shaped","11.8","","","","","East","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
452,"Residential Land(Land Only)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Takahashimachi","Nonoichikodaimae","4",9000000,"","240",38000,"Irregular Shaped","2.0","","","","","East","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
453,"Residential Land(Land Only)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Takahashimachi","Nonoichikodaimae","14",10000000,"","175",56000,"Semi-rectangular Shaped","14.0","","","","","East","City Road",7.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
454,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Toheida","Nukajutakumae","20",13000000,"","200",,"Rectangular Shaped","10.0","90","1976","W","House","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
455,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Toheida","Nukajutakumae","18",19000000,"","140",,"Trapezoidal Shaped","7.9","115","1995","W","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
456,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Hommachi","Nonoichi (Hokuriku)","16",24000000,"","270",,"Semi-square Shaped","16.4","145","1982","W","House","East","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
457,"Residential Land(Land and Building)","Residential Area","17212","Ishikawa Prefecture","Nonoichi City","Mikkaichimachi","Nonoichi (JR)","25",12000000,"","195",,"Semi-rectangular Shaped","12.5","150","1981","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
458,"Residential Land(Land Only)","Residential Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Onebu","Uchinada","23",6700000,"","160",42000,"Semi-rectangular Shaped","10.0","","","","","Northwest","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
459,"Residential Land(Land Only)","Residential Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Koyodai","Uchinada","3",14000000,"","250",54000,"Semi-rectangular Shaped","18.0","","","","","Southwest","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
460,"Residential Land(Land Only)","Residential Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Shirahodai","Uchinada","30-60minutes",7300000,"","210",35000,"Semi-rectangular Shaped","15.0","","","","","Southeast","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
461,"Residential Land(Land and Building)","Commercial Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Daigaku","Uchinada","30-60minutes",31000000,"","500",,"Semi-rectangular Shaped","12.0","790","1982","RC","Housing Complex, Office","Northwest","Prefectural Road",19.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
462,"Residential Land(Land Only)","Residential Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Tsurugaoka","Uchinada","14",9000000,"","200",44000,"Semi-rectangular Shaped","16.0","","","","","Northwest","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
463,"Residential Land(Land Only)","Residential Area","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Tsurugaoka","Uchinada","15",7400000,"","190",39000,"Semi-square Shaped","","","","","","Northeast","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
464,"Agricultural Land","","17365","Ishikawa Prefecture","Uchinada Town,Kahoku County","Aza Nishiaraya","","",8800000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
465,"Forest Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Azumi","","",610000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
466,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",2700000,"","2,000 m^2 or greater.",1100,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
467,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",2100000,"","1900",1100,"Semi-shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
468,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",300000,"","195",1500,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
469,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",190000,"","145",1300,"Semi-rectangular Shaped","8.5","","","","","Southwest","Agricultural Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
470,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",250000,"","220",1200,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
471,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",510000,"","870",580,"Semi-trapezoidal Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
472,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","Hakui","2H-",350000,"","290",1200,"Irregular Shaped","18.0","","","","","East","Town Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
473,"Forest Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",700000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
474,"Forest Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",430000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
475,"Forest Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",430000,"","720",,"","","","","","","","",,"",,,"2nd quarter 2014",""
476,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",670000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
477,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",640000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
478,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",1000000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
479,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",460000,"","910",,"","","","","","","","",,"",,,"2nd quarter 2014",""
480,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",460000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
481,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",82000,"","100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
482,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",180000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
483,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",150000,"","270",,"","","","","","","","",,"",,,"2nd quarter 2014",""
484,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",350000,"","510",,"","","","","","","","",,"",,,"2nd quarter 2014",""
485,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",500000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
486,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",88000,"","110",,"","","","","","","","",,"",,,"2nd quarter 2014",""
487,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",190000,"","370",,"","","","","","","","",,"",,,"2nd quarter 2014",""
488,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",210000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
489,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",700000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
490,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Amada","","",350000,"","450",,"","","","","","","","",,"",,,"2nd quarter 2014",""
491,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Ushigakubi","Hakui","2H-",300000,"","220",1000,"Irregular Shaped","50.0m or longer.","","","","","East","Town Road",1.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
492,"Residential Land(Land Only)","Potential Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Uwadana","Hakui","2H-",380000,"","145",2600,"Semi-shaped","32.0","","","","","Northwest","Prefectural Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
493,"Residential Land(Land Only)","Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Takahamacho","Hakui","2H-",1200000,"","100",12000,"Irregular Shaped","8.0","","","","","South","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
494,"Residential Land(Land and Building)","Residential Area","17384","Ishikawa Prefecture","Shika Town,Hakui County","Machi","Hakui","2H-",6800000,"","600",,"Semi-trapezoidal Shaped","15.0","95","1992","W","House","East","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",30,80,"2nd quarter 2014",""
495,"Agricultural Land","","17384","Ishikawa Prefecture","Shika Town,Hakui County","Yata","","",110000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
496,"Agricultural Land","","17386","Ishikawa Prefecture","Hodatsushimizu Town,Hakui County","Imahama","","",100000,"","850",,"","","","","","","","",,"",,,"2nd quarter 2014",""
497,"Forest Land","","17386","Ishikawa Prefecture","Hodatsushimizu Town,Hakui County","Shio","","",6100,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
498,"Forest Land","","17386","Ishikawa Prefecture","Hodatsushimizu Town,Hakui County","Shio","","",15000,"","510",,"","","","","","","","",,"",,,"2nd quarter 2014",""
499,"Forest Land","","17386","Ishikawa Prefecture","Hodatsushimizu Town,Hakui County","Shio","","",19000,"","640",,"","","","","","","","",,"",,,"2nd quarter 2014",""
500,"Agricultural Land","","17386","Ishikawa Prefecture","Hodatsushimizu Town,Hakui County","Sugahara","","",350000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
501,"Agricultural Land","","17407","Ishikawa Prefecture","Nakanoto Town,Kashima County","Ozuki","","",810000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
502,"Agricultural Land","","17407","Ishikawa Prefecture","Nakanoto Town,Kashima County","Suezaka","","",560000,"","780",,"","","","","","","","",,"",,,"2nd quarter 2014",""
503,"Agricultural Land","","17407","Ishikawa Prefecture","Nakanoto Town,Kashima County","Suezaka","","",240000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
504,"Forest Land","","17463","Ishikawa Prefecture","Noto Town,Hosu County","Aza Kammachi","","",2000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
505,"Forest Land","","17463","Ishikawa Prefecture","Noto Town,Hosu County","Aza Kiyozane","","",220000,"","115",,"","","","","","","","",,"",,,"2nd quarter 2014",""
506,"Agricultural Land","","17463","Ishikawa Prefecture","Noto Town,Hosu County","Aza Nunoura","","",700000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
507,"Forest Land","","17463","Ishikawa Prefecture","Noto Town,Hosu County","Aza Hanami","","",1100000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
508,"Agricultural Land","","17463","Ishikawa Prefecture","Noto Town,Hosu County","Aza Matsunami","","",230000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
