"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1114,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Surugadai","Fujieda","30-60minutes",5400000,"","100",,"Rectangular Shaped","5.5","85","1976","W","House","Southeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1115,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Surugadai","Fujieda","30-60minutes",20000000,"","250",,"Rectangular Shaped","12.0","155","1986","LS","House","Southeast","City Road",16.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1116,"Residential Land(Land Only)","Potential Residential Area","22214","Shizuoka Prefecture","Fujieda City","Seinancho","Fujieda","30-60minutes",3600000,"","790",4600,"Trapezoidal Shaped","34.5","","","","","West","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1117,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Seko","Fujieda","30-60minutes",12000000,"","195",,"Square Shaped","14.0","100","1980","LS","House","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1118,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Takaoka","Fujieda","19",7800000,"","180",44000,"Semi-rectangular Shaped","9.0","","","","","East","City Road",3.5,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1119,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Takaoka","Fujieda","20",35000000,"","890",39000,"Semi-shaped","21.5","","","","","West","City Road",2.5,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1120,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Takayanagi","Fujieda","24",4500000,"","105",43000,"Rectangular Shaped","9.0","","","","","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1121,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Takayanagi","Fujieda","16",18000000,"","140",,"&quot;Flag-shaped&quot; etc.","3.0","95","2002","W","House","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1122,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Takayanagi","Fujieda","30-60minutes",21000000,"","510",40000,"Rectangular Shaped","18.5","","","","","South","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1123,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tanaka","Fujieda","30-60minutes",5000000,"","135",,"Rectangular Shaped","13.0","","","","","Northwest","City Road",11.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1124,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tanuma","Fujieda","10",26000000,"","220",120000,"Square Shaped","14.5","","","","","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1125,"Pre-owned Condominiums, etc.","","22214","Shizuoka Prefecture","Fujieda City","Tanuma","Fujieda","8",21000000,"3LDK","75",,"","","","2008","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
1126,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tennocho","Fujieda","30-60minutes",10000000,"","380",27000,"Semi-rectangular Shaped","15.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1127,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tennocho","Fujieda","30-60minutes",6000000,"","155",39000,"Rectangular Shaped","4.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1128,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tokigaya","Fujieda","30-60minutes",6000000,"","350",17000,"&quot;Flag-shaped&quot; etc.","","","","","","Southwest","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
1129,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Tokigaya","Fujieda","30-60minutes",9500000,"","155",,"Rectangular Shaped","8.0","85","1981","W","House","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
1130,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Hyodayuu","Fujieda","26",55000000,"","400",,"Rectangular Shaped","19.0","","","","","South","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1131,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Hyodayuu","Fujieda","29",28000000,"","760",36000,"Semi-rectangular Shaped","20.5","","","","","North","City Road",24.5,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1132,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Hyodayuu","Fujieda","25",27000000,"","330",81000,"Trapezoidal Shaped","17.0","","","","","North","City Road",25.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1133,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Hirashima","Fujieda","30-60minutes",7800000,"","380",,"Semi-rectangular Shaped","18.0","310","1991","S","House, Shop","North","City Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1134,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Hirashima","Fujieda","30-60minutes",6000000,"","300",20000,"Semi-rectangular Shaped","18.0","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1135,"Residential Land(Land and Building)","Commercial Area","22214","Shizuoka Prefecture","Fujieda City","Fujieda","Fujieda","30-60minutes",15000000,"","95",,"Rectangular Shaped","22.0","105","2013","W","House","Northeast","City Road",15.0,"Commercial District",80,400,"2nd quarter 2014",""
1136,"Residential Land(Land and Building)","Commercial Area","22214","Shizuoka Prefecture","Fujieda City","Fujieda","Fujieda","30-60minutes",29000000,"","135",,"Semi-rectangular Shaped","8.0","230","1997","LS","House","Southeast","City Road",15.0,"Commercial District",80,400,"2nd quarter 2014",""
1137,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Fujieda","Fujieda","30-60minutes",8900000,"","150",,"Irregular Shaped","6.0","50","2009","W","House","Northwest","City Road",4.5,"Near Commercial District",80,300,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1138,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Fujioka","Fujieda","1H-1H30",8300000,"","140",60000,"Semi-square Shaped","12.0","","","","","Southwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1139,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Fujioka","Fujieda","1H-1H30",17000000,"","190",,"Semi-rectangular Shaped","16.0","100","2003","W","House","North","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1140,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Fujioka","Fujieda","1H-1H30",11000000,"","170",65000,"Semi-square Shaped","12.0","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1141,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Fujioka","Fujieda","1H-1H30",14000000,"","155",,"Semi-rectangular Shaped","11.5","140","1979","W","House","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1142,"Residential Land(Land Only)","Industrial Area","22214","Shizuoka Prefecture","Fujieda City","Horinouchi","Fujieda","30-60minutes",30000000,"","1900",15000,"Irregular Shaped","","","","","","Southeast","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1143,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Maejima","Fujieda","9",29000000,"","200",150000,"Semi-rectangular Shaped","15.0","","","","","North","City Road",8.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1144,"Residential Land(Land Only)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Mizumori","Fujieda","30-60minutes",37000000,"","650",58000,"Rectangular Shaped","27.9","","","","","Northwest","Access Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1145,"Residential Land(Land and Building)","Residential Area","22214","Shizuoka Prefecture","Fujieda City","Minamisurugadai","Fujieda","30-60minutes",36000000,"","165",,"Rectangular Shaped","11.0","120","2014","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1146,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Osaka","Fujioka","20",32000000,"","220",,"Semi-trapezoidal Shaped","","115","","RC","House","North","Private Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1147,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Kamado","Minamigotenba","8",14000000,"","210",68000,"Semi-rectangular Shaped","19.0","","","","","Southwest","City Road",6.0,"Urbanization Control Area",50,80,"2nd quarter 2014",""
1148,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Kawashimata","Gotenba","11",9900000,"","150",65000,"Semi-square Shaped","12.5","","","","","Northwest","City Road",2.7,"Category 1 Residential District",60,500,"2nd quarter 2014",""
1149,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Gumizawa","Gotenba","15",16000000,"","240",67000,"Semi-rectangular Shaped","9.6","","","","","North","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1150,"Forest Land","","22215","Shizuoka Prefecture","Gotenba City","Tsukabara","","",60000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1151,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Nakabata","Gotenba","1H-1H30",1700000,"","580",2900,"Semi-rectangular Shaped","20.0","","","","","Northeast","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1152,"Agricultural Land","","22215","Shizuoka Prefecture","Gotenba City","Nakabata","","",5500000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1153,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Nakayama","Fujioka","5",18000000,"","220",83000,"Semi-rectangular Shaped","19.8","","","","","Northwest","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1154,"Residential Land(Land and Building)","Commercial Area","22215","Shizuoka Prefecture","Gotenba City","Niihashi","Gotenba","6",59000000,"","330",,"Rectangular Shaped","13.0","480","1993","S","House, Office, Shop","Northeast","City Road",9.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1155,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Nishitanaka","Gotenba","30-60minutes",30000000,"","210",,"Semi-trapezoidal Shaped","10.0","","2014","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1156,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Hagiwara","Gotenba","14",51000000,"","200",,"Semi-rectangular Shaped","9.0","125","2014","LS","House","Southwest","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1157,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Hagiwara","Gotenba","21",5500000,"","230",24000,"Semi-rectangular Shaped","12.0","","","","","South","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1158,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Hagiwara","Gotenba","20",31000000,"","310",,"Rectangular Shaped","19.0","185","1993","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1159,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Higashitanaka","Gotenba","15",17000000,"","185",,"Semi-rectangular Shaped","10.0","95","1982","LS","House","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1160,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Higashitanaka","Gotenba","21",39000000,"","200",,"Semi-trapezoidal Shaped","10.0","125","2014","LS","House","North","City Road",5.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1161,"Residential Land(Land Only)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Higashitanaka","Gotenba","30-60minutes",590000,"","390",1500,"Trapezoidal Shaped","18.0","","","","","Northeast","City Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1162,"Residential Land(Land and Building)","Residential Area","22215","Shizuoka Prefecture","Gotenba City","Fujimihara","Fujioka","23",33000000,"","220",,"Rectangular Shaped","16.0","140","2006","LS","House","South","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1163,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Aino","Fukuroi","11",7900000,"","150",53000,"Semi-rectangular Shaped","9.5","","","","","East","City Road",5.7,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1164,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Asana","Fukuroi","1H-1H30",14000000,"","920",15000,"Irregular Shaped","32.0","","","","","North","City Road",6.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1165,"Residential Land(Land and Building)","Commercial Area","22216","Shizuoka Prefecture","Fukuroi City","Asaba","Fukuroi","30-60minutes",16000000,"","400",,"Semi-shaped","28.0","135","2008","LS","Office","West","Prefectural Road",11.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1166,"Residential Land(Land and Building)","Commercial Area","22216","Shizuoka Prefecture","Fukuroi City","Asaba","Fukuroi","30-60minutes",4700000,"","290",,"Semi-trapezoidal Shaped","14.0","220","1983","S","House, Shop","West","Prefectural Road",11.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1167,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Asaba","Fukuroi","30-60minutes",21000000,"","400",,"Irregular Shaped","28.0","135","2008","LS","Office","West","Prefectural Road",11.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1168,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Asaba","Fukuroi","2H-",7700000,"","165",47000,"Rectangular Shaped","8.5","","","","","Southeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014","Dealings of adjacent land"
1169,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Asahicho","Fukuroi","15",20000000,"","360",55000,"Semi-rectangular Shaped","13.0","","","","","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1170,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Izumicho","Fukuroi","23",16000000,"","210",,"Semi-rectangular Shaped","10.0","90","1975","W","House","South","City Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1171,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Izumicho","Fukuroi","23",22000000,"","160",,"Semi-rectangular Shaped","7.0","100","2013","W","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1172,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Ota","Fukuroi","1H-1H30",13000000,"","165",,"Semi-rectangular Shaped","15.0","90","1986","W","House","West","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1173,"Residential Land(Land Only)","Potential Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Ono","Fukuroi","1H30-2H",12000000,"","1300",9700,"Rectangular Shaped","29.5","","","","","South","City Road",4.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of adjacent land"
1174,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Okazaki","Fukuroi","1H-1H30",8800000,"","370",24000,"Semi-shaped","23.0","","","","","North","City Road",4.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1175,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Kamiyamanashi","Fukuroi","1H-1H30",14000000,"","230",58000,"Semi-rectangular Shaped","13.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1176,"Residential Land(Land and Building)","Industrial Area","22216","Shizuoka Prefecture","Fukuroi City","Kunimoto","Fukuroi","1H-1H30",30000000,"","1800",,"Irregular Shaped","22.0","370","1974","S","Factory","Southwest","City Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1177,"Residential Land(Land Only)","Potential Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Kunimoto","Fukuroi","1H-1H30",7300000,"","710",10000,"Irregular Shaped","44.0","","","","","West","City Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1178,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Kuno","Fukuroi","30-60minutes",8500000,"","200",42000,"Semi-rectangular Shaped","12.0","","","","","South","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1179,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Tsukimicho","Fukuroi","1H-1H30",140000000,"","1800",,"Semi-rectangular Shaped","50.0m or longer.","1100","1997","RC","Housing Complex","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1180,"Residential Land(Land and Building)","Industrial Area","22216","Shizuoka Prefecture","Fukuroi City","Tsuchihashi","Fukuroi","30-60minutes",70000000,"","2,000 m^2 or greater.",,"Semi-shaped","36.0","1500","2006","S","Factory","East","City Road",12.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1181,"Residential Land(Land Only)","Industrial Area","22216","Shizuoka Prefecture","Fukuroi City","Tsuchihashi","Fukuroi","30-60minutes",30000000,"","1100",27000,"Semi-shaped","32.0","","","","","East","City Road",12.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1182,"Agricultural Land","","22216","Shizuoka Prefecture","Fukuroi City","Tomonaga","","",3000000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1183,"Residential Land(Land Only)","Potential Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Toyosawa","Fukuroi","30-60minutes",10000000,"","250",42000,"Semi-square Shaped","15.0","","","","","Southwest","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1184,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Haruoka","Fukuroi","1H-1H30",26000000,"","640",41000,"Semi-rectangular Shaped","29.5","","","","","West","City Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1185,"Residential Land(Land Only)","Commercial Area","22216","Shizuoka Prefecture","Fukuroi City","Fukuroi","Fukuroi","11",8000000,"","190",42000,"Semi-shaped","5.0","","","","","North","Prefectural Road",8.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1186,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Horikoshi","Fukuroi","30-60minutes",32000000,"","650",,"Semi-rectangular Shaped","20.5","230","1989","RC","House","West","City Road",11.0,"Category 2 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
1187,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Horikoshi","Fukuroi","30-60minutes",22000000,"","155",,"Semi-rectangular Shaped","7.5","100","2014","W","House","South","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1188,"Residential Land(Land and Building)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Horikoshi","Fukuroi","30-60minutes",53000000,"","1600",,"Semi-rectangular Shaped","39.0","640","1991","S","House, Housing Complex","South","City Road",3.5,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
1189,"Residential Land(Land Only)","Industrial Area","22216","Shizuoka Prefecture","Fukuroi City","Yamashina","Fukuroi","30-60minutes",12000000,"","460",27000,"Semi-shaped","19.0","","","","","East","City Road",5.5,"Industrial District",60,200,"2nd quarter 2014",""
1190,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Yamashina","Fukuroi","30-60minutes",12000000,"","210",55000,"Semi-rectangular Shaped","14.0","","","","","South","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
1191,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Yamashina","Fukuroi","30-60minutes",7400000,"","350",21000,"Semi-rectangular Shaped","24.0","","","","","North","City Road",6.5,"Industrial District",60,200,"2nd quarter 2014",""
1192,"Residential Land(Land Only)","Residential Area","22216","Shizuoka Prefecture","Fukuroi City","Yamashina","Fukuroi","30-60minutes",3000000,"","470",6500,"Irregular Shaped","14.0","","","","","South","City Road",2.2,"Industrial District",60,200,"2nd quarter 2014",""
1193,"Residential Land(Land Only)","Industrial Area","22216","Shizuoka Prefecture","Fukuroi City","Yamashina","Fukuroi","30-60minutes",9300000,"","510",18000,"Semi-rectangular Shaped","37.0","","","","","No facing road","",,"Industrial District",60,200,"2nd quarter 2014",""
1194,"Agricultural Land","","22219","Shizuoka Prefecture","Shimoda City","Ogamo","","",4500000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1195,"Residential Land(Land Only)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Osawa","Rendaiji","1H-1H30",10000000,"","450",22000,"Semi-square Shaped","24.0","","","","","East","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
1196,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Kakisaki","","",4000000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1197,"Residential Land(Land and Building)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Kisami","Izukyushimoda","30-60minutes",11000000,"","125",,"Irregular Shaped","22.0","90","1985","W","House","Northwest","Private Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1198,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Kisami","","",200000,"","140",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1199,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Kisami","","",200000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1200,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Kitayugano","","",3500000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1201,"Residential Land(Land and Building)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Kyuokagatamura","Izukyushimoda","30-60minutes",20000000,"","180",,"Rectangular Shaped","9.0","120","1987","W","House","North","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1202,"Residential Land(Land Only)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Sanchome","Izukyushimoda","21",6500000,"","170",39000,"Rectangular Shaped","10.5","","","","","Southwest","City Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1203,"Residential Land(Land and Building)","Commercial Area","22219","Shizuoka Prefecture","Shimoda City","Sanchome","Izukyushimoda","10",9000000,"","105",,"Rectangular Shaped","7.0","240","","W","House, Shop","North","City Road",6.5,"Commercial District",80,400,"2nd quarter 2014",""
1204,"Residential Land(Land Only)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Shirahama","Izukyushimoda","1H30-2H",2000000,"","195",10000,"Irregular Shaped","9.0","","","","","East","City Road",3.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1205,"Residential Land(Land Only)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Shirahama","Izukyushimoda","1H30-2H",1200000,"","115",11000,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1206,"Residential Land(Land and Building)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Shirahama","Izukyushimoda","1H-1H30",3000000,"","120",,"Trapezoidal Shaped","11.0","70","1994","","House","East","City Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
1207,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Suhara","","",750000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1208,"Forest Land","","22219","Shizuoka Prefecture","Shimoda City","Touji","","",40000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1209,"Residential Land(Land Only)","Residential Area","22219","Shizuoka Prefecture","Shimoda City","Naka","Izukyushimoda","12",19000000,"","670",28000,"Irregular Shaped","12.0","","","","","Southeast","City Road",4.2,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1210,"Residential Land(Land Only)","Residential Area","22220","Shizuoka Prefecture","Susono City","Ishiwaki","Susono","30-60minutes",5000000,"","125",40000,"Semi-rectangular Shaped","10.0","","","","","North","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1211,"Residential Land(Land Only)","Residential Area","22220","Shizuoka Prefecture","Susono City","Sano","Susono","13",52000000,"","960",54000,"Irregular Shaped","32.0","","","","","Northeast","City Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1212,"Residential Land(Land Only)","Residential Area","22220","Shizuoka Prefecture","Susono City","Suyama","Iwanami","2H-",2000000,"","410",4800,"Semi-rectangular Shaped","18.0","","","","","West","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1213,"Residential Land(Land and Building)","Residential Area","22220","Shizuoka Prefecture","Susono City","Suyama","Iwanami","2H-",10000000,"","420",,"Semi-rectangular Shaped","16.0","105","1990","W","House","Southeast","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
