"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
569,"Residential Land(Land and Building)","Residential Area","21216","Gifu Prefecture","Mizuho City","Inasato","Hozumi","20",34000000,"","260",,"Semi-rectangular Shaped","9.0","140","2014","W","House","South","City Road",5.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
570,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Inasato","Hozumi","16",18000000,"","400",44000,"Semi-trapezoidal Shaped","18.0","","","","","Southeast","City Road",7.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
571,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Ushiki","Hozumi","30-60minutes",7000000,"","240",30000,"Square Shaped","15.2","","","","","West","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
572,"Residential Land(Land and Building)","Residential Area","21216","Gifu Prefecture","Mizuho City","Ushiki","Hozumi","30-60minutes",25000000,"","210",,"Semi-square Shaped","14.0","","","","","West","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
573,"Residential Land(Land and Building)","Residential Area","21216","Gifu Prefecture","Mizuho City","Ushiki","Hozumi","30-60minutes",16000000,"","125",,"Rectangular Shaped","8.4","95","2014","W","House","West","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
574,"Residential Land(Land and Building)","Residential Area","21216","Gifu Prefecture","Mizuho City","Ushiki","Hozumi","30-60minutes",17000000,"","190",,"Semi-rectangular Shaped","15.8","100","2014","W","House","South","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
575,"Agricultural Land","","21216","Gifu Prefecture","Mizuho City","Sobue","","",4000000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
576,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Tanokami","Hozumi","1H-1H30",10000000,"","290",35000,"Square Shaped","16.8","","","","","West","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
577,"Residential Land(Land Only)","Industrial Area","21216","Gifu Prefecture","Mizuho City","Nobakushinden","Hozumi","30-60minutes",20000000,"","990",20000,"Rectangular Shaped","18.5","","","","","South","City Road",5.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
578,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Babakoshiromachi","Hozumi","28",31000000,"","590",52000,"Rectangular Shaped","16.8","","","","","North","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
579,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Beppu","Hozumi","6",42000000,"","890",47000,"Rectangular Shaped","16.6","","","","","North","City Road",6.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
580,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Hozumi","Hozumi","26",33000000,"","1400",23000,"Rectangular Shaped","26.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
581,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Honden","Hozumi","30-60minutes",31000000,"","860",36000,"Rectangular Shaped","16.1","","","","","North","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
582,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Honden","Hozumi","30-60minutes",6500000,"","220",29000,"Semi-square Shaped","12.4","","","","","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
583,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Honden","Hozumi","23",38000000,"","990",38000,"Semi-shaped","30.6","","","","","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
584,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Honden","Hozumi","30-60minutes",12000000,"","310",40000,"Rectangular Shaped","16.5","","","","","West","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
585,"Residential Land(Land and Building)","Residential Area","21216","Gifu Prefecture","Mizuho City","Honden","Hozumi","30-60minutes",24000000,"","240",,"Rectangular Shaped","8.7","130","2014","W","House","South","Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
586,"Residential Land(Land Only)","Residential Area","21216","Gifu Prefecture","Mizuho City","Mieji","Hozumi","1H-1H30",3100000,"","165",19000,"Semi-shaped","","","","","","East","City Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
587,"Agricultural Land","","21218","Gifu Prefecture","Motosu City","Kaminoho","","",180000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
588,"Residential Land(Land Only)","Residential Area","21218","Gifu Prefecture","Motosu City","Kogaki","Mieji","30-60minutes",7000000,"","370",19000,"Rectangular Shaped","15.0","","","","","West","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
589,"Residential Land(Land and Building)","Residential Area","21218","Gifu Prefecture","Motosu City","Kochibora","Kochibora","4",5000000,"","790",,"Semi-trapezoidal Shaped","20.0","290","1975","W","House","Southwest","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
590,"Residential Land(Land and Building)","Residential Area","21218","Gifu Prefecture","Motosu City","Shimofukujima","Mieji","30-60minutes",23000000,"","870",,"Semi-shaped","31.0","155","2000","W","Shop","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
591,"Residential Land(Land Only)","Residential Area","21218","Gifu Prefecture","Motosu City","Shimomakuwa","Kitagatamakuwa","23",26000000,"","1700",16000,"Irregular Shaped","50.0m or longer.","","","","","South","Prefectural Road",7.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
592,"Residential Land(Land and Building)","Residential Area","21218","Gifu Prefecture","Motosu City","Nagaya","Itonuki","15",11000000,"","340",,"Square Shaped","19.0","185","1984","W","House","West","Village Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
593,"Forest Land","","21218","Gifu Prefecture","Motosu City","Neokudani","","",980000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
594,"Agricultural Land","","21218","Gifu Prefecture","Motosu City","Masada","","",4200000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
595,"Residential Land(Land and Building)","Residential Area","21218","Gifu Prefecture","Motosu City","Monju","Motosu","16",16000000,"","190",,"Semi-rectangular Shaped","12.0","120","2011","W","House","South","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
596,"Residential Land(Land Only)","Residential Area","21219","Gifu Prefecture","Gujo City","Shirotorichoshirotori","Minoshirotori","5",3000000,"","120",25000,"Rectangular Shaped","12.0","","","","","West","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
597,"Residential Land(Land Only)","Residential Area","21219","Gifu Prefecture","Gujo City","Shirotorichotamezani","Oshima (Gifu)","24",9300000,"","440",21000,"Rectangular Shaped","22.0","","","","","Northwest","City Road",6.1,"Outside Urban Planning Area",,,"2nd quarter 2014",""
598,"Agricultural Land","","21219","Gifu Prefecture","Gujo City","Shirotorichotamezani","","",400000,"","210",,"","","","","","","","",,"",,,"2nd quarter 2014",""
599,"Residential Land(Land and Building)","Residential Area","21219","Gifu Prefecture","Gujo City","Shirotorichonakanishi","Minoshirotori","30-60minutes",1800000,"","330",,"Irregular Shaped","29.0","135","1977","W","House","Southeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
600,"Agricultural Land","","21219","Gifu Prefecture","Gujo City","Shirotorichonozoe","","",1100000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
601,"Residential Land(Land Only)","Residential Area","21219","Gifu Prefecture","Gujo City","Takasuchoowashi","Hokuno","2H-",1500000,"","330",4500,"Semi-rectangular Shaped","22.0","","","","","North","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
602,"Forest Land","","21219","Gifu Prefecture","Gujo City","Hachimanchoarisaka","","",2300000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
603,"Forest Land","","21219","Gifu Prefecture","Gujo City","Hachimanchoichishima","","",800000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
604,"Residential Land(Land Only)","Residential Area","21219","Gifu Prefecture","Gujo City","Hachimanchoosakicho","Gujohachiman","19",12000000,"","290",39000,"Irregular Shaped","21.0","","","","","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
605,"Residential Land(Land and Building)","Residential Area","21219","Gifu Prefecture","Gujo City","Hachimanchoono","Gujohachiman","29",25000000,"","430",,"Irregular Shaped","23.0","330","1983","W","House","Northeast","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
606,"Residential Land(Land Only)","Residential Area","21219","Gifu Prefecture","Gujo City","Hachimanchoono","Gujohachiman","30-60minutes",12000000,"","250",48000,"Semi-rectangular Shaped","9.5","","","","","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
607,"Residential Land(Land and Building)","Residential Area","21219","Gifu Prefecture","Gujo City","Hachimanchoshimadani","Gujohachiman","9",5000000,"","85",,"Semi-rectangular Shaped","7.0","","","W","Shop","North","City Road",10.0,"Near Commercial District",80,300,"2nd quarter 2014",""
608,"Residential Land(Land and Building)","Residential Area","21219","Gifu Prefecture","Gujo City","Hachimanchonishioppara","Aioi (Gifu)","14",17000000,"","1900",,"Irregular Shaped","","870","1994","S","Factory","Northeast","Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
609,"Forest Land","","21219","Gifu Prefecture","Gujo City","Warachodokyo","","",300000,"","520",,"","","","","","","","",,"",,,"2nd quarter 2014",""
610,"Forest Land","","21220","Gifu Prefecture","Gero City","Osakachoakanta","","",200000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
611,"Forest Land","","21220","Gifu Prefecture","Gero City","Osakachooshima","","",5000,"","380",,"","","","","","","","",,"",,,"2nd quarter 2014",""
612,"Forest Land","","21220","Gifu Prefecture","Gero City","Osakachonagase","","",26000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
613,"Residential Land(Land and Building)","Residential Area","21220","Gifu Prefecture","Gero City","Kanayamachokanayama","Hidakanayama","14",10000000,"","190",,"Semi-rectangular Shaped","10.8","160","1987","W","House, Shop","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
614,"Residential Land(Land and Building)","Residential Area","21220","Gifu Prefecture","Gero City","Norimasa","Gero","1H30-2H",6500000,"","380",,"Semi-shaped","18.0","125","1985","W","House","East","Prefectural Road",6.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
615,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",95000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
616,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",95000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
617,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",76000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
618,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",60000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
619,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",110000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
620,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",24000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
621,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",58000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
622,"Forest Land","","21220","Gifu Prefecture","Gero City","Norimasa","","",20000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
623,"Residential Land(Land Only)","Residential Area","21220","Gifu Prefecture","Gero City","Hagiwarachowamura","Hidahagiwara","9",1300000,"","145",9100,"Semi-trapezoidal Shaped","11.0","","","","","Southwest","Agricultural Road",1.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
624,"Forest Land","","21220","Gifu Prefecture","Gero City","Hagiwarachoosaki","","",780000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
625,"Residential Land(Land and Building)","Residential Area","21220","Gifu Prefecture","Gero City","Hebinoo","Gero","2H-",2000000,"","2,000 m^2 or greater.",,"Irregular Shaped","36.0","70","1965","","","East","Prefectural Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
626,"Agricultural Land","","21221","Gifu Prefecture","Kaizu City","Kaizuchoaburajima","","",700000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
627,"Agricultural Land","","21221","Gifu Prefecture","Kaizu City","Kaizuchohiwara","","",2400000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
628,"Agricultural Land","","21221","Gifu Prefecture","Kaizu City","Kaizuchohiwara","","",2300000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
629,"Residential Land(Land and Building)","Residential Area","21221","Gifu Prefecture","Kaizu City","Nannochoenokozu","Minoyamazaki","15",9500000,"","260",,"Semi-shaped","22.0","125","1996","W","House","Northwest","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
630,"Residential Land(Land Only)","Residential Area","21221","Gifu Prefecture","Kaizu City","Nannochotazuru","Minomatsuyama","3",4000000,"","175",23000,"Semi-rectangular Shaped","","","","","","Southwest","City Road",5.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
631,"Agricultural Land","","21221","Gifu Prefecture","Kaizu City","Nannochomatsuyama","","",620000,"","780",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
632,"Residential Land(Land Only)","Commercial Area","21221","Gifu Prefecture","Kaizu City","Hiratachoimao","Shinhashima","2H-",7200000,"","300",24000,"Semi-rectangular Shaped","12.0","","","","","South","Prefectural Road",11.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
633,"Residential Land(Land and Building)","Commercial Area","21221","Gifu Prefecture","Kaizu City","Hiratachoimao","Shinhashima","2H-",50000000,"","840",,"Trapezoidal Shaped","21.8","370","1984","S","Office, Shop","East","City Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
634,"Residential Land(Land and Building)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Ishiharase","Kasamatsu","7",26000000,"","390",,"Semi-rectangular Shaped","14.4","190","1997","W","House","Northeast","Town Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
635,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Kamiinjiki","Hosobata","16",3000000,"","100",31000,"Semi-rectangular Shaped","5.8","","","","","East","Town Road",7.2,"Category 2 Residential District",60,200,"2nd quarter 2014",""
636,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Tokudanishi","Ginan","6",12000000,"","170",71000,"Semi-rectangular Shaped","9.5","","","","","West","Town Road",7.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
637,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Tokudanishi","Ginan","6",13000000,"","230",56000,"&quot;Flag-shaped&quot; etc.","","","","","","West","Town Road",7.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
638,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Tokudanishi","Ginan","8",12000000,"","160",75000,"Semi-rectangular Shaped","13.0","","","","","Northwest","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
639,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Fuseya","Tejikara","30-60minutes",18000000,"","500",36000,"Semi-square Shaped","22.9","","","","","North","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
640,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Heijima","Takadabashi","29",4400000,"","150",29000,"Semi-rectangular Shaped","8.5","","","","","South","Town Road",2.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
641,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Heijima","Takadabashi","25",14000000,"","540",26000,"Irregular Shaped","18.6","","","","","East","Town Road",8.5,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of adjacent land"
642,"Residential Land(Land Only)","Industrial Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Heisei","Ginan","21",26000000,"","680",38000,"Rectangular Shaped","18.5","","","","","West","Town Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
643,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Miyamachi","Ginan","6",15000000,"","200",73000,"Semi-rectangular Shaped","11.9","","","","","East","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
644,"Residential Land(Land Only)","Residential Area","21302","Gifu Prefecture","Ginan Town,Hashima County","Yakushiji","Kasamatsu","10",12000000,"","175",70000,"Semi-rectangular Shaped","9.0","","","","","North","Town Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
645,"Residential Land(Land Only)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Egawa","Kasamatsu","30-60minutes",7500000,"","165",45000,"Trapezoidal Shaped","11.0","","","","","Northeast","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
646,"Residential Land(Land and Building)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Kadoma","Yanaizu (Gifu)","20",4500000,"","1900",,"Irregular Shaped","","240","","W","House","South","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
647,"Agricultural Land","","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Kadoma","","",1700000,"","370",,"","","","","","","","",,"",,,"2nd quarter 2014",""
648,"Agricultural Land","","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Kadoma","","",4600000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
649,"Residential Land(Land and Building)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Kitaoyobi","Yanaizu (Gifu)","19",20000000,"","210",,"Semi-rectangular Shaped","","105","2014","W","House","West","Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
650,"Residential Land(Land Only)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Dendai","Yanaizu (Gifu)","11",5000000,"","300",17000,"Semi-rectangular Shaped","5.0","","","","","Northeast","Town Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
651,"Residential Land(Land Only)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Dendai","Yanaizu (Gifu)","11",12000000,"","200",59000,"Semi-rectangular Shaped","23.0","","","","","Southeast","Town Road",12.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
652,"Residential Land(Land Only)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Nishimiyacho","Nishikasamatsu","5",4000000,"","75",55000,"Semi-rectangular Shaped","9.0","","","","","Northwest","Town Road",4.5,"Commercial District",80,400,"2nd quarter 2014",""
653,"Residential Land(Land and Building)","Residential Area","21303","Gifu Prefecture","Kasamatsu Town,Hashima County","Mudoji","Kasamatsu","30-60minutes",13000000,"","100",,"Rectangular Shaped","8.0","100","1996","W","House","East","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
654,"Residential Land(Land Only)","Potential Residential Area","21341","Gifu Prefecture","Yoro Town,Yoro County","Isshiki","Minotsuya","24",58000000,"","2,000 m^2 or greater.",4500,"Irregular Shaped","50.0m or longer.","","","","","North","Town Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
655,"Residential Land(Land Only)","Industrial Area","21341","Gifu Prefecture","Yoro Town,Yoro County","Takada","Minotakada","9",32000000,"","1900",17000,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
656,"Residential Land(Land Only)","Industrial Area","21341","Gifu Prefecture","Yoro Town,Yoro County","Takada","Minotakada","9",7000000,"","240",30000,"Semi-rectangular Shaped","13.5","","","","","Southwest","Town Road",3.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
657,"Residential Land(Land Only)","Residential Area","21341","Gifu Prefecture","Yoro Town,Yoro County","Takadabambacho","Minotakada","14",8100000,"","520",16000,"Irregular Shaped","32.0","","","","","North","Town Road",4.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
658,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Ayado","Tarui","30-60minutes",5600000,"","135",42000,"Semi-rectangular Shaped","10.0","","","","","West","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
659,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Ayado","Tarui","28",8600000,"","190",46000,"Semi-rectangular Shaped","11.0","","","","","South","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
660,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Osa","Tarui","23",7700000,"","250",31000,"Rectangular Shaped","9.5","","","","","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
661,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Higashikanda","Tarui","9",13000000,"","195",64000,"Rectangular Shaped","11.0","","","","","South","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
662,"Residential Land(Land and Building)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Miyashiro","Tarui","6",10000000,"","165",,"Semi-rectangular Shaped","10.0","185","1985","W","House, Shop","East","Town Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
663,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","Miyashiro","Tarui","16",3400000,"","145",23000,"Semi-rectangular Shaped","11.7","","","","","South","Town Road",4.1,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
664,"Agricultural Land","","21361","Gifu Prefecture","Tarui Town,Fuwa County","Miyashiro","","",1900000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
665,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","","Tarui","12",9000000,"","410",22000,"Semi-rectangular Shaped","11.2","","","","","South","Town Road",5.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
666,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","","Tarui","20",2400000,"","85",29000,"Semi-rectangular Shaped","4.8","","","","","South","Town Road",10.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
667,"Residential Land(Land Only)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","","Tarui","14",7000000,"","230",31000,"Semi-trapezoidal Shaped","17.0","","","","","East","Town Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
668,"Residential Land(Land and Building)","Residential Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","","Tarui","16",8300000,"","180",,"Semi-rectangular Shaped","11.0","140","1987","LS","House","North","Town Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
669,"Residential Land(Land and Building)","Commercial Area","21361","Gifu Prefecture","Tarui Town,Fuwa County","","Tarui","11",13000000,"","440",,"Irregular Shaped","28.0","210","1999","S","Housing Complex, Shop","North","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
670,"Agricultural Land","","21362","Gifu Prefecture","Sekigahara Town,Fuwa County","Oaza Imasu","","",350000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
671,"Agricultural Land","","21362","Gifu Prefecture","Sekigahara Town,Fuwa County","Oaza Sekigahara","","",700000,"","490",,"","","","","","","","",,"",,,"2nd quarter 2014",""
672,"Residential Land(Land Only)","Industrial Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Kano","Hirogodo","25",36000000,"","2,000 m^2 or greater.",16000,"Semi-rectangular Shaped","25.0","","","","","East","Town Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
673,"Agricultural Land","","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Kitaishiki","","",2900000,"","480",,"","","","","","","","",,"",,,"2nd quarter 2014",""
674,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Godo","Hirogodo","19",32000000,"","880",36000,"Irregular Shaped","40.0","","","","","South","Town Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
675,"Residential Land(Land and Building)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Godo","Hirogodo","8",33000000,"","195",,"Trapezoidal Shaped","12.0","140","2013","W","House","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
676,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Sarayashiki","Hirogodo","7",8500000,"","185",46000,"Semi-square Shaped","13.0","","","","","North","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
677,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Shimomiya","Hirogodo","26",15000000,"","450",34000,"Semi-trapezoidal Shaped","20.0","","","","","South","Town Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
678,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Jorokudo","Higashiakasaka","11",28000000,"","830",33000,"Rectangular Shaped","35.0","","","","","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
679,"Residential Land(Land and Building)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Shin-yashiki","Hirogodo","30-60minutes",10000000,"","1300",,"Semi-trapezoidal Shaped","30.0","70","1985","W","House","Northeast","Town Road",3.8,"Urbanization Control Area",60,200,"2nd quarter 2014",""
680,"Agricultural Land","","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Shin-yashiki","","",300000,"","185",,"","","","","","","","",,"",,,"2nd quarter 2014",""
