"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1217,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Tametocho","Aichimito","14",33000000,"","165",,"Rectangular Shaped","10.0","115","2014","W","House","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1218,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Tametocho","Aichimito","14",33000000,"","170",,"Semi-square Shaped","10.7","115","2013","W","House","Southeast","Town Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1219,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Tametocho","Ko (Aichi)","19",10000000,"","330",30000,"Irregular Shaped","15.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1220,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Chigiricho","Toyokawa (Aichi)","30-60minutes",1500000,"","160",9500,"Irregular Shaped","17.4","","","","","West","City Road",7.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1221,"Residential Land(Land Only)","Commercial Area","23207","Aichi Prefecture","Toyokawa City","Chuodori","Suwacho","16",71000000,"","840",85000,"Semi-rectangular Shaped","30.0","","","","","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
1222,"Agricultural Land","","23207","Aichi Prefecture","Toyokawa City","Togocho","","",350000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1223,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Tonogicho","Inariguchi","6",27000000,"","290",94000,"Rectangular Shaped","13.5","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1224,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Toyokawacho","Toyokawa (Aichi)","10",62000000,"","670",94000,"Semi-rectangular Shaped","21.5","","","","","Southeast","Access Road",10.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1225,"Residential Land(Land Only)","Commercial Area","23207","Aichi Prefecture","Toyokawa City","Toyokawacho","Toyokawa (Aichi)","9",51000000,"","390",130000,"Semi-trapezoidal Shaped","19.3","","","","","South","Access Road",19.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1226,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Nishiguchicho","Ushikubo","16",13000000,"","145",86000,"Rectangular Shaped","10.5","","","","","East","City Road",7.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1227,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Nishisakuragicho","Toyokawa (Aichi)","19",29000000,"","100",,"Rectangular Shaped","7.2","90","2014","RC","House","Northeast","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1228,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Babacho","Toyokawa (Aichi)","8",31000000,"","300",110000,"Semi-rectangular Shaped","18.5","","","","","Northwest","Access Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1229,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Higashisakuragicho","Toyokawa (Aichi)","13",6300000,"","80",79000,"Rectangular Shaped","6.5","","","","","Southeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1230,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Higashiyutakamachi","Toyokawa (Aichi)","13",22000000,"","340",,"Rectangular Shaped","","145","2001","S","House","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1231,"Agricultural Land","","23207","Aichi Prefecture","Toyokawa City","Hiraocho","","",7000000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1232,"Residential Land(Land and Building)","Commercial Area","23207","Aichi Prefecture","Toyokawa City","Masaokacho","Ushikubo","17",65000000,"","450",,"Semi-shaped","18.5","280","2005","S","Office, Shop","Northeast","Prefectural Road",20.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1233,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Matsuhisacho","Suwacho","17",14000000,"","145",95000,"Rectangular Shaped","7.5","","","","","Southeast","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1234,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Mitochoomma","Aichimito","15",35000000,"","550",63000,"Trapezoidal Shaped","14.5","","","","","East","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1235,"Agricultural Land","","23207","Aichi Prefecture","Toyokawa City","Mitochokamisawaki","","",2000000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1236,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Mitochonishigata","Aichimito","6",10000000,"","160",,"Semi-rectangular Shaped","9.5","140","1968","W","House","Southeast","City Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1237,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Mitochonishigata","Aichimito","6",5300000,"","440",12000,"Irregular Shaped","2.5","","","","","North","Prefectural Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1238,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Miyukicho","Toyokawa (Aichi)","21",3000000,"","150",20000,"Rectangular Shaped","","","","","","No facing road","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
1239,"Residential Land(Land and Building)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Miyukicho","Toyokawa (Aichi)","25",31000000,"","160",,"Irregular Shaped","","115","2014","","House","South","Road",4.2,"Semi-industrial District",60,200,"2nd quarter 2014",""
1240,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Yawatacho","Ko (Aichi)","16",12000000,"","260",47000,"&quot;Flag-shaped&quot; etc.","3.4","","","","","West","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1241,"Residential Land(Land Only)","Residential Area","23207","Aichi Prefecture","Toyokawa City","Yawatacho","Yawata (Aichi)","2",9500000,"","110",85000,"Rectangular Shaped","8.0","","","","","West","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1242,"Residential Land(Land and Building)","Residential Area","23208","Aichi Prefecture","Tsushima City","Aotsukacho","Aotsuka","8",8000000,"","180",,"Rectangular Shaped","14.3","145","1990","","House","East","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1243,"Residential Land(Land and Building)","Residential Area","23208","Aichi Prefecture","Tsushima City","Atagocho","Tsushima","20",13000000,"","135",,"Rectangular Shaped","9.7","115","1993","","House","East","Private Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1244,"Residential Land(Land Only)","Commercial Area","23208","Aichi Prefecture","Tsushima City","Kamoricho","Aotsuka","30-60minutes",9000000,"","240",38000,"Irregular Shaped","10.9","","","","","South","Prefectural Road",9.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1245,"Residential Land(Land and Building)","Residential Area","23208","Aichi Prefecture","Tsushima City","Karausucho","Hibino (Meitetsu)","30-60minutes",21000000,"","280",,"&quot;Flag-shaped&quot; etc.","4.0","100","2014","W","House","West","Village Road",7.7,"Category 1 Exclusive Low Rise Residential District",30,50,"2nd quarter 2014",""
1246,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Koshizucho","Tsushima","30-60minutes",2500000,"","220",11000,"Semi-trapezoidal Shaped","14.7","","","","","South","Private Road",2.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1247,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Tatekomicho","Tsushima","9",32000000,"","520",63000,"Semi-rectangular Shaped","16.5","","","","","South","City Road",10.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1248,"Residential Land(Land Only)","Commercial Area","23208","Aichi Prefecture","Tsushima City","Tennodori","Tsushima","9",35000000,"","500",71000,"Semi-rectangular Shaped","19.0","","","","","South","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
1249,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Nishiatagocho","Tsushima","13",98000000,"","1700",57000,"Semi-shaped","48.0","","","","","North","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1250,"Residential Land(Land and Building)","Residential Area","23208","Aichi Prefecture","Tsushima City","Nishiatagocho","Tsushima","15",21000000,"","160",,"Semi-rectangular Shaped","6.7","105","2014","","","North","City Road",3.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
1251,"Pre-owned Condominiums, etc.","","23208","Aichi Prefecture","Tsushima City","Fujisatocho","Tsushima","2",16000000,"2LDK","70",,"","","","2006","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1252,"Residential Land(Land and Building)","Commercial Area","23208","Aichi Prefecture","Tsushima City","Hommachi","Tsushima","8",3500000,"","145",,"Semi-rectangular Shaped","5.3","135","1971","W","House, Shop","West","City Road",5.2,"Commercial District",80,400,"2nd quarter 2014",""
1253,"Residential Land(Land and Building)","Commercial Area","23208","Aichi Prefecture","Tsushima City","Minamihommachi","Tsushima","13",4000000,"","65",,"Semi-rectangular Shaped","5.5","75","before the war","W","Shop","East","City Road",15.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
1254,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Minamimonzencho","Tsushima","15",820000,"","40",20000,"Semi-rectangular Shaped","13.0","","","","","North","Village Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1255,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Minamimonzencho","Tsushima","16",640000,"","30",20000,"Irregular Shaped","23.0","","","","","North","City Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1256,"Residential Land(Land Only)","Residential Area","23208","Aichi Prefecture","Tsushima City","Motoderacho","Hibino (Meitetsu)","24",3900000,"","155",25000,"Semi-rectangular Shaped","9.0","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1257,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Otohamachi","Hekinan","3",10000000,"","170",59000,"Semi-shaped","8.5","","","","","South","City Road",2.5,"Near Commercial District",80,200,"2nd quarter 2014",""
1258,"Residential Land(Land and Building)","Residential Area","23209","Aichi Prefecture","Hekinan City","Kamimachi","Kitashinkawa","28",32000000,"","165",,"Square Shaped","14.0","105","2014","W","House","North","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1259,"Residential Land(Land and Building)","Residential Area","23209","Aichi Prefecture","Hekinan City","Kamimachi","Kitashinkawa","30-60minutes",35000000,"","165",,"Rectangular Shaped","13.0","115","2014","W","House","Southeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1260,"Residential Land(Land and Building)","Residential Area","23209","Aichi Prefecture","Hekinan City","Kawaguchicho","Hekinan","1H-1H30",7200000,"","790",,"Rectangular Shaped","25.0","100","1959","W","","Southeast","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1261,"Residential Land(Land and Building)","Commercial Area","23209","Aichi Prefecture","Hekinan City","Sakaemachi","Hekinanchuo","3",15000000,"","230",,"Rectangular Shaped","12.0","125","1971","RC","House","West","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
1262,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Sakaguchimachi","Kitashinkawa","21",36000000,"","530",68000,"Rectangular Shaped","15.5","","","","","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1263,"Residential Land(Land Only)","Potential Residential Area","23209","Aichi Prefecture","Hekinan City","Shirosawamachi","Kitashinkawa","30-60minutes",9000000,"","570",16000,"Trapezoidal Shaped","46.5","","","","","Southeast","City Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1264,"Residential Land(Land and Building)","Commercial Area","23209","Aichi Prefecture","Hekinan City","Tsukiyamamachi","Hekinan","13",13000000,"","120",,"Trapezoidal Shaped","12.0","90","1963","W","House","South","National Highway",30.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1265,"Residential Land(Land Only)","Industrial Area","23209","Aichi Prefecture","Hekinan City","Hirayamamachi","Kitashinkawa","30-60minutes",30000000,"","440",69000,"Trapezoidal Shaped","20.5","","","","","Northwest","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1266,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",14000000,"","130",100000,"Rectangular Shaped","10.0","","","","","Southeast","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1267,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",12000000,"","135",89000,"Rectangular Shaped","13.0","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1268,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",12000000,"","145",81000,"Trapezoidal Shaped","9.5","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1269,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",12000000,"","195",58000,"&quot;Flag-shaped&quot; etc.","5.0","","","","","West","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1270,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",14000000,"","135",100000,"Semi-rectangular Shaped","15.5","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1271,"Residential Land(Land and Building)","Residential Area","23209","Aichi Prefecture","Hekinan City","Fudakimachi","Kitashinkawa","26",20000000,"","145",,"Semi-trapezoidal Shaped","13.5","95","2014","","House","Northwest","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1272,"Residential Land(Land Only)","Residential Area","23209","Aichi Prefecture","Hekinan City","Midorimachi","Hekinanchuo","25",22000000,"","220",97000,"Rectangular Shaped","13.5","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1273,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Igayacho","Fujimatsu","30-60minutes",42000000,"","155",,"Trapezoidal Shaped","20.4","120","2014","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1274,"Residential Land(Land Only)","Potential Residential Area","23210","Aichi Prefecture","Kariya City","Igayacho","Fujimatsu","1H-1H30",12000000,"","2,000 m^2 or greater.",4500,"Irregular Shaped","35.4","","","","","Southwest","Prefectural Road",14.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1275,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Izumidacho","Fujimatsu","18",36000000,"","195",,"Irregular Shaped","2.8","110","2014","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1276,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Izumidacho","Fujimatsu","14",17000000,"","130",130000,"Semi-rectangular Shaped","10.0","","","","","North","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1277,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Imaokacho","Fujimatsu","12",39000000,"","145",,"Rectangular Shaped","10.2","100","2009","W","House","Northeast","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1278,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Imagawacho","Fujimatsu","5",28000000,"","250",110000,"Semi-trapezoidal Shaped","17.5","","","","","Southwest","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1279,"Residential Land(Land Only)","Industrial Area","23210","Aichi Prefecture","Kariya City","Ogakiecho","Ogakie","11",24000000,"","410",58000,"Rectangular Shaped","12.0","","","","","North","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
1280,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Ginza","Kariyashi","6",46000000,"","140",,"Semi-rectangular Shaped","8.0","120","2014","W","House","South","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1281,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Kotobukicho","Kariyashi","9",47000000,"","185",,"&quot;Flag-shaped&quot; etc.","4.0","115","2014","W","House","Southeast","City Road",5.0,"Commercial District",80,400,"2nd quarter 2014",""
1282,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Kotobukicho","Kariyashi","9",48000000,"","130",,"Rectangular Shaped","7.0","115","2014","W","House","Southeast","City Road",5.0,"Commercial District",80,400,"2nd quarter 2014",""
1283,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Shimmeicho","Kariya","15",89000000,"","490",180000,"Rectangular Shaped","24.3","","","","","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1284,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Takakuracho","Aizuma","12",40000000,"","330",120000,"Rectangular Shaped","13.2","","","","","North","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1285,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Tsuijicho","Hitotsugi","19",40000000,"","120",,"Rectangular Shaped","12.2","100","2014","W","House","Northwest","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1286,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Tsuijicho","Hitotsugi","19",36000000,"","135",,"&quot;Flag-shaped&quot; etc.","3.0","105","2014","W","House","Northwest","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1287,"Residential Land(Land Only)","Commercial Area","23210","Aichi Prefecture","Kariya City","Toyocho","Kariya","12",290000000,"","1100",260000,"Semi-rectangular Shaped","25.5","","","","","Southwest","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
1288,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Toyocho","Kariya","13",18000000,"","70",,"Semi-rectangular Shaped","5.5","60","2009","LS","House","East","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
1289,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Nakatecho","Aizuma","11",22000000,"","135",160000,"Semi-trapezoidal Shaped","9.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1290,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Nodacho","Nodashinmachi","5",18000000,"","110",160000,"Semi-rectangular Shaped","8.0","","","","","South","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1291,"Pre-owned Condominiums, etc.","","23210","Aichi Prefecture","Kariya City","Nodacho","Nodashinmachi","19",19000000,"2LDK+S","70",,"","","","2009","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
1292,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Nodacho","Higashikariya","10",34000000,"","195",170000,"Semi-trapezoidal Shaped","14.5","","","","","Southeast","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1293,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Hajodonakamachi","Nodashinmachi","19",25000000,"","130",,"&quot;Flag-shaped&quot; etc.","","100","2014","W","House","South","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1294,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Hachimancho","Kariyashi","12",29000000,"","280",100000,"Semi-trapezoidal Shaped","13.0","","","","","Southeast","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1295,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Harasakicho","Kariya","18",31000000,"","165",190000,"Semi-rectangular Shaped","10.4","","","","","South","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1296,"Residential Land(Land Only)","Commercial Area","23210","Aichi Prefecture","Kariya City","Higashikariyacho","Higashikariya","5",41000000,"","260",160000,"Semi-rectangular Shaped","12.5","","","","","Southeast","City Road",16.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1297,"Residential Land(Land and Building)","Commercial Area","23210","Aichi Prefecture","Kariya City","Higashizakaicho","Fujimatsu","30-60minutes",52000000,"","640",,"Trapezoidal Shaped","45.0","250","1973","RC","Housing Complex, Shop","East","Prefectural Road",16.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1298,"Residential Land(Land Only)","Industrial Area","23210","Aichi Prefecture","Kariya City","Hitotsugicho","Hitotsugi","6",260000000,"","2,000 m^2 or greater.",70000,"Irregular Shaped","50.0m or longer.","","","","","North","City Road",8.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1299,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Hitotsugicho","Hitotsugi","8",41000000,"","165",,"&quot;Flag-shaped&quot; etc.","","120","2014","W","House","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1300,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Hitotsugicho","Hitotsugi","3",18000000,"","145",120000,"Rectangular Shaped","10.3","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1301,"Residential Land(Land and Building)","Commercial Area","23210","Aichi Prefecture","Kariya City","Hirokoji","Kariyashi","3",44000000,"","210",,"Rectangular Shaped","10.0","175","2001","LS","House","East","City Road",15.1,"Commercial District",80,400,"2nd quarter 2014",""
1302,"Residential Land(Land Only)","Residential Area","23210","Aichi Prefecture","Kariya City","Minamiokinocho","Higashikariya","14",26000000,"","175",150000,"Trapezoidal Shaped","11.5","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1303,"Residential Land(Land and Building)","Commercial Area","23210","Aichi Prefecture","Kariya City","Miyukicho","Kariyashi","4",6000000,"","55",,"Irregular Shaped","10.0","90","1974","W","Shop","West","City Road",20.0,"Commercial District",80,400,"2nd quarter 2014",""
1304,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Miyukicho","Kariyashi","5",37000000,"","280",,"Irregular Shaped","","120","","W","House","South","City Road",4.8,"Near Commercial District",80,200,"2nd quarter 2014",""
1305,"Residential Land(Land and Building)","Residential Area","23210","Aichi Prefecture","Kariya City","Motomachi","Kariyashi","8",26000000,"","175",,"Irregular Shaped","3.6","105","2013","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1306,"Residential Land(Land and Building)","Residential Area","23211","Aichi Prefecture","Toyota City","Aokicho","Sanage","11",32000000,"","125",,"Irregular Shaped","7.2","100","2014","W","House","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1307,"Residential Land(Land Only)","Potential Residential Area","23211","Aichi Prefecture","Toyota City","Akibacho","Mikawatoyota","30-60minutes",10000000,"","210",48000,"Irregular Shaped","18.0","","","","","Northeast","City Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1308,"Pre-owned Condominiums, etc.","","23211","Aichi Prefecture","Toyota City","Asahigaoka","Shintoyota","24",22000000,"2LDK","65",,"","","","2006","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1309,"Residential Land(Land Only)","Commercial Area","23211","Aichi Prefecture","Toyota City","Asahimachi","Shintoyota","23",14000000,"","135",110000,"Irregular Shaped","20.0","","","","","East","City Road",25.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1310,"Residential Land(Land Only)","Residential Area","23211","Aichi Prefecture","Toyota City","Ichigicho","Toyotashi","30-60minutes",19000000,"","165",110000,"Semi-square Shaped","11.5","","","","","Northeast","City Road",12.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1311,"Residential Land(Land and Building)","Residential Area","23211","Aichi Prefecture","Toyota City","Ichigicho","Toyotashi","30-60minutes",18000000,"","165",,"Rectangular Shaped","7.6","95","1990","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1312,"Residential Land(Land and Building)","Residential Area","23211","Aichi Prefecture","Toyota City","Unebehigashimachi","Kitanomasuzuka","15",43000000,"","310",,"Semi-shaped","16.0","170","1997","W","","South","City Road",8.1,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1313,"Forest Land","","23211","Aichi Prefecture","Toyota City","Ekakucho","","",160000,"","180",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1314,"Forest Land","","23211","Aichi Prefecture","Toyota City","Onumacho","","",800000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1315,"Pre-owned Condominiums, etc.","","23211","Aichi Prefecture","Toyota City","Obayashicho","Suenohara","13",24000000,"3LDK","70",,"","","","2013","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1316,"Forest Land","","23211","Aichi Prefecture","Toyota City","Omicho","","",23000000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1317,"Residential Land(Land and Building)","Residential Area","23211","Aichi Prefecture","Toyota City","Odocho","Hiratobashi","2H-",1500000,"","105",,"Semi-shaped","11.0","","","","","Southwest","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
1318,"Residential Land(Land and Building)","Commercial Area","23211","Aichi Prefecture","Toyota City","Odocho","Hiratobashi","2H-",1500000,"","155",,"Semi-square Shaped","12.0","","","","","North","City Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
1319,"Residential Land(Land Only)","Residential Area","23211","Aichi Prefecture","Toyota City","Obaracho","Shigo","2H-",4600000,"","320",14000,"Semi-shaped","","","","","","North","City Road",7.7,"Outside Urban Planning Area",,,"2nd quarter 2014",""
