"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
106,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Nakamura","Iyotachibana","7",2900000,"1K","20",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
107,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Nishiishii","Iyotachibana","21",28000000,"","270",100000,"Semi-trapezoidal Shaped","13.0","","","","","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
108,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Nishiishii","Iyotachibana","25",13000000,"","155",82000,"Semi-rectangular Shaped","13.5","","","","","North","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
109,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Nishinomachi","Takanoko","1H-1H30",4000000,"","145",,"Semi-trapezoidal Shaped","10.0","60","1998","W","House","West","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
110,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Nishihabumachi","Yogo","30-60minutes",13000000,"","180",,"Semi-trapezoidal Shaped","14.0","105","1992","W","House","South","Agricultural Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
111,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Nishihabumachi","Yogo","30-60minutes",17000000,"","145",,"Semi-shaped","9.5","130","1996","W","House","West","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
112,"Residential Land(Land and Building)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Nibancho","Okaido","6",17000000,"","120",,"Semi-rectangular Shaped","7.8","470","1967","RC","Other","South","City Road",7.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
113,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Nyo","","",150000,"","180",,"","","","","","","","",,"",,,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hatadera","Kitakume","12",22000000,"","175",,"Semi-shaped","17.3","105","1994","W","House","East","Private Road",4.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hatadera","Kitakume","16",18000000,"","140",,"Semi-trapezoidal Shaped","8.4","110","2008","W","House","East","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
116,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hatadera","Kitakume","24",32000000,"","330",,"Irregular Shaped","8.0","115","2011","W","House","West","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
117,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hatadera","Kitakume","14",47000000,"","280",,"Irregular Shaped","13.2","","","","House","South","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
118,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Hattanji","","",800000,"","390",,"","","","","","","","",,"",,,"2nd quarter 2014",""
119,"Residential Land(Land and Building)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Higashiishii","Iyotachibana","16",29000000,"","260",,"Semi-rectangular Shaped","11.0","155","1987","S","Shop","East","National Highway",35.0,"Near Commercial District",80,200,"2nd quarter 2014",""
120,"Forest Land","","38201","Ehime Prefecture","Matsuyama City","Higashigawamachi","","",2000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
121,"Residential Land(Land and Building)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Higashinagato","Honmachi 6-chome","25",28000000,"","200",,"Semi-rectangular Shaped","9.8","230","1988","S","House, Shop","Northeast","National Highway",10.0,"Near Commercial District",80,200,"2nd quarter 2014",""
122,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Higashinagato","","",62000000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
123,"Residential Land(Land Only)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Higashino","Dogokoen","24",7400000,"","60",130000,"Semi-trapezoidal Shaped","10.7","","","","","West","Prefectural Road",6.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Higashino","Dogokoen","24",9700000,"","75",130000,"Semi-trapezoidal Shaped","","","","","","West","Prefectural Road",6.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
125,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Higashihabumachi","Kamata","29",9100000,"","120",76000,"Semi-rectangular Shaped","9.0","","","","","East","Road",4.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
126,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Higashihabumachi","Kamata","29",14000000,"","180",74000,"Rectangular Shaped","10.0","","","","","South","City Road",5.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
127,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Higashihabumachi","Kamata","29",26000000,"","135",,"Semi-rectangular Shaped","16.0","110","2014","W","House","West","Road",4.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
128,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Higashihabumachi","Yogo","28",26000000,"","140",,"Semi-shaped","","","2014","W","House","South","Private Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
129,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Higashihabumachi","","",24000000,"","490",,"","","","","","","","",,"",,,"2nd quarter 2014",""
130,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Higashiyamamachi","","",5000000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
131,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Himebara","Honmachi 6-chome","19",16000000,"","145",110000,"Semi-rectangular Shaped","11.5","","","","","West","Private Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
132,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Himebara","Honmachi 6-chome","18",10000000,"3LDK","65",,"","","","1992","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
133,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hiraimachi","Hirai (Ehime)","6",1800000,"","330",5400,"&quot;Flag-shaped&quot; etc.","","","","","","East","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hiraimachi","Hirai (Ehime)","7",15000000,"","105",,"Semi-trapezoidal Shaped","8.5","85","1995","LS","House","Northwest","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Hiraimachi","Hirai (Ehime)","7",5800000,"","165",35000,"Irregular Shaped","14.0","","","","","South","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Fukuonjimachi","Fukuonji","5",9700000,"","130",,"Irregular Shaped","8.5","80","1978","W","House","North","Road",2.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
137,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Fukuonjimachi","Fukuonji","9",15000000,"","180",82000,"Trapezoidal Shaped","15.2","","","","","South","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
138,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Fuchu","Yanagihara (Ehime)","8",2800000,"","155",18000,"Semi-rectangular Shaped","26.0","","","","","West","Road",5.5,"Category 1 Residential District",60,300,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Furukawakita","Ichitsubo","23",140000000,"","1000",140000,"Semi-rectangular Shaped","40.3","","","","","West","Prefectural Road",10.0,"Near Commercial District",80,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Furukawakita","Ichitsubo","20",120000000,"","1400",83000,"Semi-rectangular Shaped","30.0","","","","","South","Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Furukawanishi","Ichitsubo","19",15000000,"","165",,"Semi-rectangular Shaped","15.2","150","","W","House","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
142,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Furukawaminami","Ichitsubo","26",12000000,"","120",97000,"Semi-square Shaped","11.0","","","","","West","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
143,"Residential Land(Land and Building)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Heiwadoori","Honmachi 4-chome","1",9000000,"","105",,"Semi-rectangular Shaped","6.0","70","","W","House","North","City Road",30.0,"Commercial District",80,400,"2nd quarter 2014",""
144,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hojotsuji","Iyohojo","13",1900000,"","60",33000,"Rectangular Shaped","5.0","","","","","West","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Homennishi","Doida","11",8400000,"","100",82000,"Semi-trapezoidal Shaped","10.0","","","","","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
146,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Horiecho","Horie","20",7900000,"","140",57000,"Semi-shaped","13.1","","","","","West","Private Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
147,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Horiecho","Horie","13",13000000,"","160",,"Semi-rectangular Shaped","12.0","95","1982","W","House","North","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
148,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Hommachi","Honmachi 5-chome","1",20000000,"","100",,"Rectangular Shaped","6.5","200","1991","RC","Housing Complex","East","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
149,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Hommachi","Honmachi 6-chome","0",2300000,"1R","25",,"","","","1981","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
150,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Matsusue","Fukuonji","4",33000000,"","250",,"Semi-shaped","13.4","230","1999","W","Housing Complex","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
151,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Misakemachi","Otemachi (Ehime)","5",15000000,"","85",,"Semi-rectangular Shaped","9.0","60","1963","W","House","North","City Road",8.0,"Near Commercial District",80,300,"2nd quarter 2014",""
152,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Misakemachi","Otemachi (Ehime)","2",1000000,"1K","20",,"","","","1991","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
153,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Misugimachi","Mitsu","6",13000000,"4LDK","75",,"","","","1999","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
154,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Mizonobemachi","Dogoonsen","30-60minutes",23000000,"","155",,"Semi-rectangular Shaped","7.7","95","2014","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Mizonobemachi","Dogoonsen","30-60minutes",11000000,"","170",64000,"Semi-trapezoidal Shaped","","","","","","Southwest","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
156,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Midorimachi","Teppocho","3",18000000,"4LDK","80",,"","","","1998","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
157,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Midoromachi","Umenomoto","13",20000000,"","200",,"Rectangular Shaped","12.0","60","1973","W","House","West","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of adjacent land"
158,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamiumemotomachi","Umenomoto","7",35000000,"","160",,"Semi-trapezoidal Shaped","11.5","115","2014","LS","House","West","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
159,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamiedo","Matsuyama (Ehime)","12",28000000,"","165",,"Rectangular Shaped","9.5","95","2003","W","House","West","Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
160,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamikumemachi","Kume","2",32000000,"","310",,"Semi-trapezoidal Shaped","23.0","440","1985","RC","Housing Complex","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
161,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamitakaimachi","Takanoko","30-60minutes",12000000,"","850",14000,"Semi-shaped","46.6","","","","","East","Agricultural Road",1.3,"Urbanization Control Area",70,200,"2nd quarter 2014",""
162,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamitakaimachi","Takanoko","30-60minutes",12000000,"","950",13000,"Semi-shaped","37.5","","","","","East","Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
163,"Residential Land(Land Only)","Potential Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamitakaimachi","Takanoko","30-60minutes",1700000,"","170",9600,"Irregular Shaped","9.0","","","","","East","Agricultural Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
164,"Agricultural Land","","38201","Ehime Prefecture","Matsuyama City","Minamitakaimachi","","",1000000,"","820",,"","","","","","","","",,"",,,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamiyoshidamachi","Kamata","30-60minutes",32000000,"","165",,"Irregular Shaped","5.0","","","W","House","West","Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
166,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamiyoshidamachi","Yogo","30-60minutes",4800000,"","320",15000,"Semi-rectangular Shaped","","","","","","North","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
167,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Minamiyoshidamachi","Yogo","30-60minutes",5800000,"","330",18000,"Semi-rectangular Shaped","","","","","","East","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
168,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Miyanishi","Komachi","4",21000000,"3LDK","85",,"","","","1996","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
169,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Muromachi","Ishitegawakoen","7",500000,"","70",,"Semi-trapezoidal Shaped","7.0","70","1968","W","House","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
170,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Mochidamachi","Dogokoen","10",26000000,"","135",190000,"Semi-rectangular Shaped","9.7","","","","","West","City Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
171,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Mochidamachi","Minamimachi","5",4100000,"","110",,"Rectangular Shaped","12.0","65","","W","House","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
172,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yanagihara","Yanagihara (Ehime)","5",880000,"","165",,"Irregular Shaped","9.0","65","1965","B","Shop","East","Prefectural Road",8.6,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
173,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yamagoe","Honmachi 6-chome","12",14000000,"","150",93000,"Semi-rectangular Shaped","11.5","","","","","West","Private Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
174,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yamanishicho","Yamanishi","5",21000000,"","140",,"Square Shaped","11.5","110","2014","W","House","North","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
175,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yamanishicho","Yamanishi","11",47000000,"","1000",45000,"Semi-rectangular Shaped","24.0","","","","","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
176,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yamanishicho","Yamanishi","1",13000000,"","180",74000,"Rectangular Shaped","16.3","","","","","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
177,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yunoyama","Dogoonsen","1H-1H30",13000000,"","290",,"Rectangular Shaped","19.0","120","1988","LS","House","Northeast","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
178,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yunoyamahigashi","Dogoonsen","1H-1H30",33000000,"","190",,"Square Shaped","13.5","120","2013","LS","House","Southeast","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
179,"Forest Land","","38201","Ehime Prefecture","Matsuyama City","Yuramachi","","",20000,"","120",,"","","","","","","","",,"",,,"2nd quarter 2014",""
180,"Forest Land","","38201","Ehime Prefecture","Matsuyama City","Yuramachi","","",44000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
181,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogonaka","Yogo","4",31000000,"","175",,"Rectangular Shaped","18.6","270","1985","RC","Housing Complex","South","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
182,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogonishi","Yogo","12",17000000,"","260",65000,"Semi-shaped","12.2","","","","","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
183,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogohigashi","Yogo","3",15000000,"","160",95000,"Semi-rectangular Shaped","14.4","","","","","East","Private Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
184,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogohigashi","Yogo","9",17000000,"","150",110000,"Semi-rectangular Shaped","6.6","","","","","South","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogohigashi","Yogo","3",14000000,"","185",75000,"Irregular Shaped","","","","","","East","Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
186,"Pre-owned Condominiums, etc.","","38201","Ehime Prefecture","Matsuyama City","Yogohigashi","Yogo","3",30000000,"4LDK","95",,"","","","","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of redecorated real estate"
187,"Residential Land(Land Only)","Commercial Area","38201","Ehime Prefecture","Matsuyama City","Yogominami","Kamata","3",180000000,"","1900",98000,"Irregular Shaped","","","","","","North","Prefectural Road",8.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
188,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogominami","Kamata","5",19000000,"","260",71000,"Semi-rectangular Shaped","18.0","","","","","South","Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
189,"Residential Land(Land and Building)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yogominami","Kamata","3",17000000,"","260",,"Semi-square Shaped","16.0","55","1965","W","House","North","City Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
190,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yoshifuji","Iyowake","30-60minutes",13000000,"","185",72000,"Rectangular Shaped","12.3","","","","","West","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
191,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yoshifuji","Iyowake","30-60minutes",15000000,"","200",75000,"Rectangular Shaped","14.2","","","","","South","City Road",4.8,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
192,"Residential Land(Land Only)","Residential Area","38201","Ehime Prefecture","Matsuyama City","Yoshifuji","Honmachi 6-chome","29",23000000,"","370",61000,"Semi-trapezoidal Shaped","18.8","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
193,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Agata","Imabari","27",10000000,"","200",52000,"Semi-square Shaped","15.0","","","","","South","Prefectural Road",7.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
194,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Agata","","",600000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
195,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Asakurakami","Iyosakurai","1H-1H30",12000000,"","175",,"Semi-square Shaped","13.5","115","1997","LS","","Northwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
196,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Asakurakami","","",770000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
197,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Asakurakami","","",210000,"","430",,"","","","","","","","",,"",,,"2nd quarter 2014",""
198,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Asakurashimo","Iyosakurai","30-60minutes",750000,"","100",,"Semi-trapezoidal Shaped","6.4","95","1993","W","House","Northwest","City Road",3.2,"Urbanization Control Area",,,"2nd quarter 2014",""
199,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Asakuraminami","","",1100000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
200,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Ikanashi","Iyotomita","30-60minutes",6300000,"","185",,"Rectangular Shaped","16.8","90","1973","W","House","Northwest","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
201,"Residential Land(Land Only)","Potential Residential Area","38202","Ehime Prefecture","Imabari City","Ishiicho","Imabari","27",9800000,"","690",14000,"Rectangular Shaped","12.6","","","","","Southwest","City Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
202,"Residential Land(Land Only)","Potential Residential Area","38202","Ehime Prefecture","Imabari City","Ishiicho","Imabari","27",10000000,"","710",14000,"Semi-shaped","9.0","","","","","Northwest","City Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Edaboricho","Imabari","22",12000000,"","195",,"Rectangular Shaped","6.3","175","1971","W","Housing Complex","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Engi","Imabari","30-60minutes",11000000,"","290",,"Semi-rectangular Shaped","9.3","65","1988","W","House","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
205,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Oshindencho","Imabari","30-60minutes",6000000,"","270",,"Semi-rectangular Shaped","13.0","75","1973","W","House","Northeast","Private Road",4.2,"Industrial District",60,200,"2nd quarter 2014",""
206,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Onishichoooihama","","",1000000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Onishichokuo","Onishi","5",7700000,"","230",33000,"Rectangular Shaped","13.5","","","","","Northwest","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
208,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Onishichomiyawaki","Onishi","8",6700000,"","510",,"Semi-rectangular Shaped","38.0","290","1988","S","Warehouse","East","City Road",5.9,"Category 1 Residential District",60,150,"2nd quarter 2014","Dealings in which auction or arbiter participates"
209,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Ohamacho","Hashihama","30-60minutes",700000,"","130",,"Trapezoidal Shaped","9.1","65","","W","House","Northwest","City Road",10.1,"Urbanization Control Area",70,200,"2nd quarter 2014",""
210,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Omishimachomiyaura","","",300000000,"","2,000 m^2 or greater.",,"Irregular Shaped","","1600","1972","S","Shop","Northwest","Prefectural Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
211,"Forest Land","","38202","Ehime Prefecture","Imabari City","Omishimachomunakata","","",19000,"","135",,"","","","","","","","",,"",,,"2nd quarter 2014",""
212,"Forest Land","","38202","Ehime Prefecture","Imabari City","Omishimachomunakata","","",680000,"","480",,"","","","","","","","",,"",,,"2nd quarter 2014",""
213,"Forest Land","","38202","Ehime Prefecture","Imabari City","Omishimachomunakata","","",750000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
214,"Forest Land","","38202","Ehime Prefecture","Imabari City","Omishimachomunakata","","",15000,"","105",,"","","","","","","","",,"",,,"2nd quarter 2014",""
215,"Forest Land","","38202","Ehime Prefecture","Imabari City","Omishimachomunakata","","",42000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
