"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
94,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Katanoshimmachi","Jono (JR)","5",3500000,"3LDK","85",,"","","","1975","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
95,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kanada","Kokura (Fukuoka)","30-60minutes",9000000,"3LDK","65",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
96,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kanada","Kokura (Fukuoka)","28",5200000,"4DK","65",,"","","","1980","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
97,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kanada","Nishikokura","19",12000000,"2LDK","90",,"","","","1980","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
98,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kanada","Nishikokura","21",15000000,"4LDK","100",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
99,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kamiitozu","Minamikokura","21",22000000,"4LDK","85",,"","","","2010","SRC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
100,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kamitomino","Kokura (Fukuoka)","23",20000000,"","200",,"Irregular Shaped","4.0","105","2014","W","House","Northwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
101,"Residential Land(Land Only)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kawaraguchi","Kokura (Fukuoka)","19",60000000,"","400",150000,"Semi-rectangular Shaped","24.0","","","","","Northeast","City Road",5.7,"Commercial District",80,400,"2nd quarter 2014",""
102,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kantake","Kokura (Fukuoka)","28",4500000,"","130",,"Semi-rectangular Shaped","8.0","65","1976","W","House","Southeast","Private Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
103,"Residential Land(Land and Building)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kyomachi","Kokura (Fukuoka)","6",30000000,"","185",,"Semi-rectangular Shaped","6.5","330","1965","","Shop","North","Ward Road",5.0,"Commercial District",80,500,"2nd quarter 2014",""
104,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kiyomizu","Minamikokura","10",6600000,"3LDK","65",,"","","","1983","SRC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
105,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kiyomizu","Minamikokura","8",500000,"1K","15",,"","","","1985","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
106,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kinkeicho","Minamikokura","18",25000000,"","200",,"Rectangular Shaped","8.0","300","1986","RC","Housing Complex","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kumagai","Nishikokura","23",5700000,"","135",,"Irregular Shaped","12.0","80","1980","W","House","Northeast","Private Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kumamoto","Kokura (Fukuoka)","30-60minutes",100000000,"","730",,"Rectangular Shaped","19.0","860","1995","S","Other","North","City Road",20.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
109,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kurozumicho","Jono (JR)","14",11000000,"","165",63000,"Semi-shaped","12.0","","","","","South","City Road",3.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
110,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kurobaru","Jono (JR)","23",56000000,"","460",120000,"Semi-rectangular Shaped","26.0","","","","","Northeast","City Road",7.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
111,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kurobaru","Jono (JR)","25",27000000,"","480",,"Semi-rectangular Shaped","14.0","155","1986","LS","House","South","City Road",3.4,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
112,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kurobaru","Jono (JR)","24",25000000,"2LDK","120",,"","","","2001","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
113,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Kogane","Kawaraguchimihagino","4",2200000,"1K","15",,"","","","1990","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
114,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Sarayamamachi","Minamikokura","20",1500000,"4LDK","65",,"","","","1984","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
115,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shinozaki","Minamikokura","23",18000000,"","110",,"Rectangular Shaped","12.0","95","2014","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shinozaki","Minamikokura","19",7200000,"","260",,"Rectangular Shaped","14.0","105","1966","W","House","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
117,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shinozaki","Minamikokura","21",5000000,"2LDK","65",,"","","","1995","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
118,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shimoitozu","Minamikokura","20",19000000,"4LDK","85",,"","","","2005","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
119,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shimotomino","Kokura (Fukuoka)","19",4400000,"","150",29000,"Semi-rectangular Shaped","13.0","","","","","Southwest","Road",4.0,"Category 1 Residential District",60,400,"2nd quarter 2014",""
120,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Jonai","Nishikokura","13",31000000,"2LDK","80",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
121,"Residential Land(Land and Building)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shiragane","Katano","8",90000000,"","135",,"Semi-rectangular Shaped","9.0","480","2005","RC","Housing Complex, Shop","East","City Road",10.0,"Commercial District",80,400,"2nd quarter 2014",""
122,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shirahagimachi","Kokura (Fukuoka)","30-60minutes",21000000,"4LDK+S","100",,"","","","2008","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
123,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Shintakada","Minamikokura","9",8000000,"","145",55000,"Semi-trapezoidal Shaped","11.0","","","","","East","City Road",9.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land and Building)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Sunatsu","Kokura (Fukuoka)","16",130000000,"","160",,"Semi-trapezoidal Shaped","17.0","620","1991","RC","Housing Complex, Shop","Northwest","National Highway",25.0,"Commercial District",80,400,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Takaminecho","Kokura (Fukuoka)","30-60minutes",13000000,"","210",,"Trapezoidal Shaped","12.0","140","1970","S","House, Warehouse","Southeast","City Road",3.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
126,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Tominodai","Kokura (Fukuoka)","30-60minutes",8800000,"","210",,"Semi-square Shaped","14.0","80","1977","LS","House","Southeast","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
127,"Residential Land(Land Only)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakai","Kyushukodaimae","23",15000000,"","240",62000,"Semi-trapezoidal Shaped","11.0","","","","","Southwest","National Highway",11.4,"Near Commercial District",80,200,"2nd quarter 2014",""
128,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakai","Kokura (Fukuoka)","1H-1H30",14000000,"","250",54000,"&quot;Flag-shaped&quot; etc.","4.0","","","","","Southeast","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
129,"Residential Land(Land Only)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakashima","Kokura (Fukuoka)","15",4000000,"","60",68000,"Irregular Shaped","10.0","","","","","Northeast","City Road",7.0,"Commercial District",80,400,"2nd quarter 2014","Dealings including special circumstances"
130,"Residential Land(Land Only)","Commercial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakatsuguchi","Kokura (Fukuoka)","19",62000000,"","340",180000,"Semi-rectangular Shaped","14.0","","","","","Southeast","National Highway",25.0,"Commercial District",80,400,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakatsuguchi","Kokura (Fukuoka)","16",20000000,"","400",,"Irregular Shaped","31.0","630","1966","RC","Other","Southwest","City Road",3.5,"Commercial District",80,400,"2nd quarter 2014",""
132,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nakatsuguchi","Kokura (Fukuoka)","20",6800000,"3LDK","55",,"","","","1990","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
133,"Residential Land(Land Only)","Industrial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Nishiminatomachi","Kokura (Fukuoka)","30-60minutes",51000000,"","1500",34000,"Rectangular Shaped","48.0","","","","","Southeast","City Road",20.0,"Industrial District",60,200,"2nd quarter 2014",""
134,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Bashaku","Kokura (Fukuoka)","11",47000000,"2LDK","105",,"","","","2007","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
135,"Residential Land(Land Only)","Industrial Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Higashiminato","Kokura (Fukuoka)","26",130000000,"","2,000 m^2 or greater.",29000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northeast","City Road",11.0,"Industrial District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Midorigaoka","Kokura (Fukuoka)","30-60minutes",7500000,"","90",83000,"Irregular Shaped","13.0","","","","","North","City Road",7.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
137,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Midorigaoka","Kokura (Fukuoka)","30-60minutes",18000000,"3LDK","75",,"","","","2007","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
138,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Mihagino","Kawaraguchimihagino","5",10000000,"3LDK","80",,"","","","1990","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
139,"Residential Land(Land Only)","Residential Area","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Myokencho","Kokura (Fukuoka)","30-60minutes",5500000,"","240",23000,"Semi-trapezoidal Shaped","19.0","","","","","West","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
140,"Pre-owned Condominiums, etc.","","40106","Fukuoka Prefecture","Kokurakita Ward,Kitakyushu City","Muromachi","Nishikokura","2",26000000,"3LDK","85",,"","","","2003","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
141,"Residential Land(Land and Building)","Residential Area","40107","Fukuoka Prefecture","Kokuraminami Ward,Kitakyushu City","Osayukihigashi","Tokurikiarashiyamaguchi","12",13000000,"","135",,"Semi-rectangular Shaped","11.0","75","1975","W","House","Southwest","Town Road",4.7,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
142,"Pre-owned Condominiums, etc.","","40107","Fukuoka Prefecture","Kokuraminami Ward,Kitakyushu City","Osayukihigashi","Tokurikiarashiyamaguchi","9",4000000,"2LDK","60",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
143,"Agricultural Land","","40107","Fukuoka Prefecture","Kokuraminami Ward,Kitakyushu City","Kakuremino","","",4000000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
144,"Agricultural Land","","40107","Fukuoka Prefecture","Kokuraminami Ward,Kitakyushu City","Kakuremino","","",1000000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","40107","Fukuoka Prefecture","Kokuraminami Ward,Kitakyushu City","Kamikuzuhara","Abeyamakoen","5",28000000,"","1100",26000,"Irregular Shaped","33.5","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
