"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1425,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Higashidacho","Kawasaki","9",21000000,"1LDK","40",,"","","","1999","S","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
1426,"Residential Land(Land Only)","Commercial Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Higashimonzen","Higashimonzen","3",30000000,"","85",350000,"Rectangular Shaped","6.3","","","","","West","City Road",4.5,"Near Commercial District",80,300,"2nd quarter 2014",""
1427,"Residential Land(Land Only)","Residential Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Fujisaki","Kawasaki","30-60minutes",110000000,"","350",300000,"Rectangular Shaped","13.6","","","","","West","City Road",8.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1428,"Residential Land(Land Only)","Commercial Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Fujimi","Kawasaki","21",30000000,"","55",570000,"Semi-trapezoidal Shaped","5.0","","","","","Southeast","City Road",36.0,"Near Commercial District",80,300,"2nd quarter 2014",""
1429,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Horinouchicho","Kawasaki","10",5400000,"1K","15",,"","","","1994","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1430,"Residential Land(Land and Building)","Commercial Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Honcho","Kawasaki","8",41000000,"","105",,"Semi-rectangular Shaped","8.0","75","","","","Southeast","City Road",5.8,"Commercial District",80,500,"2nd quarter 2014",""
1431,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Honcho","Kawasaki","14",23000000,"3LDK","50",,"","","","1986","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
1432,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Honcho","Keikyukawasaki","10",8900000,"1K","15",,"","","","1989","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
1433,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Minamicho","Kawasaki","12",8200000,"1K","35",,"","","","1980","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
1434,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Motoki","Hatchonawate","5",16000000,"1LDK","30",,"","","","1995","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
1435,"Residential Land(Land Only)","Commercial Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Yako","Kojimashinden","21",220000000,"","720",310000,"Semi-rectangular Shaped","29.2","","","","","Southwest","National Highway",25.0,"Commercial District",80,400,"2nd quarter 2014",""
1436,"Residential Land(Land and Building)","Residential Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Watarida","Kawasaki","24",16000000,"","65",,"Semi-trapezoidal Shaped","8.8","115","1987","S","House","Northwest","City Road",5.5,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1437,"Pre-owned Condominiums, etc.","","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Watarida","Kawasaki","16",28000000,"2LDK+S","60",,"","","","2006","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1438,"Residential Land(Land and Building)","Residential Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Wataridashincho","Kawasaki","15",33000000,"","95",,"Rectangular Shaped","6.5","105","1984","W","House","East","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1439,"Residential Land(Land and Building)","Residential Area","14131","Kanagawa Prefecture","Kawasaki Ward,Kawasaki City","Wataridahigashicho","Kawasaki","29",42000000,"","80",,"Semi-square Shaped","8.3","95","2014","W","House","East","City Road",4.0,"Semi-residential District",60,300,"2nd quarter 2014",""
1440,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Omiyacho","Kawasaki","8",52000000,"2LDK","70",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1441,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Omiyacho","Kawasaki","5",38000000,"1LDK","45",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1442,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Kashimada","1",31000000,"2LDK","60",,"","","","1987","SRC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1443,"Residential Land(Land Only)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Kawasaki","18",22000000,"","155",140000,"Semi-trapezoidal Shaped","17.0","","","","","West","Private Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1444,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Shinkawasaki","10",42000000,"","55",,"Semi-rectangular Shaped","4.4","85","2014","W","House","Southeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1445,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Shinkawasaki","10",40000000,"","65",,"Irregular Shaped","2.4","90","2014","W","House","Southeast","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1446,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Shinkawasaki","6",40000000,"3LDK","85",,"","","","1988","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1447,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Ogura","Shinkawasaki","10",33000000,"3LDK","80",,"","","","1986","SRC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1448,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Kashimada","Hirama","3",2800000,"1K","15",,"","","","1992","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1449,"Residential Land(Land Only)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Komukainishimachi","Yako","23",4500000,"","60",75000,"Rectangular Shaped","3.4","","","","","East","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1450,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shimohirama","Kashimada","14",49000000,"","120",,"Semi-rectangular Shaped","3.0","100","2014","W","House","Northwest","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1451,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shimohirama","Kashimada","7",18000000,"2LDK","50",,"","","","","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1452,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shinkawasaki","Shinkawasaki","5",60000000,"4LDK","85",,"","","","2010","SRC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1453,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shintsukagoshi","Kashimada","3",47000000,"3LDK","75",,"","","","2002","RC","House","","",,"Category 1 Residential District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1454,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shimmeicho","Kawasaki","19",43000000,"","55",,"Semi-rectangular Shaped","5.8","80","2014","W","House","Northwest","City Road",7.2,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1455,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Shimmeicho","Yako","8",38000000,"3LDK","75",,"","","","2005","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1456,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Tsukagoshi","Yako","11",73000000,"","170",,"Irregular Shaped","4.0","160","2010","W","Housing Complex","East","Private Road",3.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1457,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Tsukagoshi","Yako","6",23000000,"3LDK","60",,"","","","1977","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1458,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Tsukagoshi","Yako","6",26000000,"3LDK","60",,"","","","1977","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1459,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Tote","Kawasaki","16",31000000,"2LDK","60",,"","","","2012","RC","House","","",,"Semi-residential District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1460,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Tote","Yako","23",37000000,"","60",,"Semi-rectangular Shaped","5.4","95","2013","W","House","West","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1461,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Totehoncho","Yako","6",4700000,"1K","20",,"","","","1987","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1462,"Residential Land(Land Only)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Nakasaiwaicho","Kawasaki","9",32000000,"","70",450000,"Rectangular Shaped","6.8","","","","","East","Prefectural Road",2.2,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1463,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","9",35000000,"","50",,"Irregular Shaped","5.2","75","2014","W","House","Northwest","City Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
1464,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","13",45000000,"","65",,"Semi-rectangular Shaped","5.0","120","","","House","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1465,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","14",28000000,"","80",,"Rectangular Shaped","6.7","80","1981","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1466,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","11",22000000,"","65",,"Rectangular Shaped","3.8","75","1978","W","House","Southwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1467,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","11",22000000,"","65",,"Rectangular Shaped","3.8","50","1967","W","House","Southwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1468,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furuichiba","Kashimada","12",27000000,"3LDK","75",,"","","","1986","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1469,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furukawacho","Kashimada","10",40000000,"","120",,"Rectangular Shaped","6.0","105","2002","W","House","Southwest","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1470,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Furukawacho","Yako","12",42000000,"","185",,"Rectangular Shaped","11.0","300","1966","W","House, Office","Southwest","City Road",7.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1471,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Horikawacho","Kawasaki","2",49000000,"2LDK","65",,"","","","2007","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1472,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Minamikase","Shinkawasaki","23",35000000,"","70",,"&quot;Flag-shaped&quot; etc.","2.0","95","2014","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1473,"Residential Land(Land and Building)","Residential Area","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Minamikase","Shinkawasaki","21",30000000,"","460",,"Semi-shaped","","340","1962","W","House","North","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1474,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Minamikase","Shinkawasaki","24",14000000,"2LDK","60",,"","","","1982","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1475,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Minamikase","Shinkawasaki","20",4800000,"1K","15",,"","","","1988","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1476,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Minamisaiwaicho","Kawasaki","10",47000000,"2LDK","60",,"","","","2009","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1477,"Pre-owned Condominiums, etc.","","14132","Kanagawa Prefecture","Saiwai Ward,Kawasaki City","Yanagicho","Kawasaki","8",25000000,"1K","20",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1478,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Ida","Motosumiyoshi","15",51000000,"","70",,"Semi-square Shaped","8.0","100","2013","W","House","East","City Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1479,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Ida","Motosumiyoshi","25",35000000,"","125",,"Trapezoidal Shaped","","100","2014","W","House","South","Private Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1480,"Residential Land(Land Only)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Ida","Motosumiyoshi","20",80000000,"","340",240000,"Semi-square Shaped","19.5","","","","","East","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1481,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Idanakanocho","Motosumiyoshi","8",58000000,"3LDK","75",,"","","","1998","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1482,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Idanakanocho","Motosumiyoshi","13",8800000,"1K","20",,"","","","1991","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1483,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Imainakamachi","Musashikosugi","11",37000000,"","50",,"Semi-rectangular Shaped","9.0","60","1983","W","House","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1484,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Imainakamachi","Musashikosugi","14",52000000,"3LDK","75",,"","","","2006","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1485,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Imaiminamicho","Musashikosugi","9",52000000,"3LDK","75",,"","","","2000","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1486,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Imaiminamicho","Motosumiyoshi","8",34000000,"","90",,"Rectangular Shaped","8.5","95","1979","W","House","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1487,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamikodanaka","Musashishinjo","8",48000000,"","60",,"Semi-trapezoidal Shaped","7.1","90","2014","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1488,"Residential Land(Land and Building)","Commercial Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamikodanaka","Musashishinjo","4",12000000,"","75",,"Semi-rectangular Shaped","5.4","105","1976","W","House","East","City Road",27.0,"Near Commercial District",80,200,"2nd quarter 2014",""
1489,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamikodanaka","Musashishinjo","11",39000000,"2LDK","65",,"","","","2001","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1490,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamikodanaka","Musashishinjo","8",27000000,"2LDK","55",,"","","","","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1491,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamikodanaka","Musashinakahara","8",36000000,"","75",,"Semi-trapezoidal Shaped","7.7","115","1991","S","Housing Complex","Northeast","City Road",5.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1492,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamishinjo","Musashishinjo","4",110000000,"","165",,"Irregular Shaped","","175","2014","W","Housing Complex","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1493,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamihirama","Hirama","7",16000000,"","65",,"Trapezoidal Shaped","6.0","50","1972","W","House","North","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
1494,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamihirama","Hirama","7",16000000,"","45",,"Rectangular Shaped","8.5","70","1965","W","Housing Complex","North","City Road",7.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1495,"Residential Land(Land Only)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kamimarukosannocho","Musashikosugi","5",51000000,"","110",460000,"Trapezoidal Shaped","8.3","","","","","Northwest","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1496,"Residential Land(Land Only)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kariyado","Hirama","13",34000000,"","110",300000,"Semi-square Shaped","10.0","","","","","Southwest","Private Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1497,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizuki","Motosumiyoshi","4",76000000,"","95",,"Irregular Shaped","12.0","155","1990","S","Housing Complex","East","City Road",5.4,"Near Commercial District",80,200,"2nd quarter 2014",""
1498,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizuki","Motosumiyoshi","6",56000000,"","80",,"Semi-rectangular Shaped","","80","2014","W","Housing Complex","East","Private Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1499,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizuki","Motosumiyoshi","8",150000000,"","280",,"Rectangular Shaped","","430","1996","RC","Housing Complex","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1500,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizuki","Motosumiyoshi","6",15000000,"1DK","20",,"","","","2006","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1501,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizukiisecho","Motosumiyoshi","6",7900000,"1K","15",,"","","","","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
1502,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kizukisumiyoshicho","Motosumiyoshi","9",6300000,"1K","15",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1503,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kosugigotencho","Musashikosugi","10",18000000,"1K","25",,"","","","2005","RC","House","","",,"Near Commercial District",80,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
1504,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kosugimachi","Musashikosugi","3",68000000,"3LDK","70",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1505,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Kosugimachi","Musashikosugi","3",63000000,"3LDK","70",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
1506,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","9",53000000,"","75",,"Rectangular Shaped","8.0","115","2014","W","House","East","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1507,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","10",48000000,"","70",,"Semi-rectangular Shaped","5.0","95","2014","W","House","East","Private Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1508,"Residential Land(Land and Building)","Residential Area","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","19",44000000,"","70",,"Semi-rectangular Shaped","","100","2014","W","House","East","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1509,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","8",5100000,"1K","15",,"","","","1988","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1510,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","6",35000000,"3LDK","65",,"","","","2005","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1511,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","14",20000000,"3LDK","65",,"","","","1997","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1512,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimokodanaka","Musashinakahara","2",30000000,"","55",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1513,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimoshinjo","Musashinakahara","14",35000000,"3LDK","75",,"","","","2000","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1514,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimonumabe","Musashikosugi","1",66000000,"3LDK","80",,"","","","2009","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1515,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shinjonakacho","Musashishinjo","8",32000000,"3LDK","70",,"","","","1997","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1516,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimmarukohigashi","Shinmaruko","4",27000000,"3DK","55",,"","","","1995","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1517,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimmarukohigashi","Musashikosugi","1",63000000,"3LDK","80",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1518,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimmarukohigashi","Musashikosugi","1",75000000,"3LDK","90",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1519,"Pre-owned Condominiums, etc.","","14133","Kanagawa Prefecture","Nakahara Ward,Kawasaki City","Shimmarukohigashi","Musashikosugi","2",50000000,"1LDK","45",,"","","","2014","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
