"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
440,"Residential Land(Land and Building)","Commercial Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusashimogawaracho","Fukakusa","10",8300000,"","60",,"Rectangular Shaped","6.2","85","1960","W","House, Shop","East","National Highway",22.0,"Near Commercial District",80,300,"2nd quarter 2014",""
441,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusashimogawaracho","Fushimiinari","6",7000000,"2DK+S","55",,"","","","1982","SRC","House","","",,"Semi-industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
442,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusasujikaibashi","Fujinomori","7",6300000,"","45",,"Rectangular Shaped","3.8","50","1980","W","House","South","Private Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
443,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusasumizomecho","Sumizome","3",9000000,"","55",,"Semi-rectangular Shaped","3.0","45","1967","W","House","East","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
444,"Residential Land(Land Only)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusazendojicho","Fushimi (Kyoto)","3",270000000,"","1700",150000,"Semi-rectangular Shaped","30.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
445,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusanammeicho","Tobakaido","9",32000000,"","180",,"Semi-rectangular Shaped","16.5","80","1966","W","House","South","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014","Dealings including private road"
446,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusanishiuracho","Kuinabashi","10",3700000,"","15",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
447,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusanishiuracho","Takeda (Kyoto)","9",2500000,"1K","15",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
448,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusanishiuracho","Fukakusa","6",6000000,"3LDK","65",,"","","","1985","SRC","House","","",,"Category 2 Residential District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
449,"Residential Land(Land Only)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusahiratacho","Fushimiinari","8",21000000,"","115",180000,"Semi-rectangular Shaped","8.0","","","","","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
450,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Fukakusamukaihatacho","Fujinomori","6",12000000,"1LDK","45",,"","","","1987","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
451,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimakoshincho","Kangetsukyo","10",3000000,"","50",,"Rectangular Shaped","4.0","35","1963","W","House","East","City Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
452,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimakoshincho","Kangetsukyo","9",15000000,"","135",,"Trapezoidal Shaped","10.0","55","","W","Other","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
453,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimasuitagawaracho","Kangetsukyo","15",6500000,"","40",,"Semi-trapezoidal Shaped","8.0","50","1973","W","House","South","City Road",5.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
454,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimatsudacho","Kangetsukyo","11",20000000,"","115",,"Rectangular Shaped","8.2","115","1987","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
455,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimaninomarucho","Kangetsukyo","11",11000000,"","55",,"Rectangular Shaped","4.4","95","1991","W","House","North","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
456,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimaninomarucho","Kangetsukyo","11",30000000,"","140",,"Rectangular Shaped","7.0","95","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
457,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Mukaijimaninomarucho","Mukaijima","8",7200000,"4LDK","60",,"","","","1979","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014","Dealings of redecorated real estate"
458,"Residential Land(Land Only)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamaiikamonhigashimachi","Tanbabashi","7",42000000,"","145",280000,"Semi-trapezoidal Shaped","14.0","","","","","South","Agricultural Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
459,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachikuzendaimachi","Momoyama","4",45000000,"","105",,"Rectangular Shaped","6.4","80","2014","W","House","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
460,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachotange","Sumizome","5",4000000,"","60",,"Semi-rectangular Shaped","4.0","55","1966","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
461,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachotange","Sumizome","5",4500000,"","60",,"Semi-rectangular Shaped","4.0","55","1966","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
462,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachotango","Momoyamaminamiguchi","1",8700000,"2LDK","50",,"","","","1986","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
463,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachonishio","Rokujizo (Kyotoshiei)","4",13000000,"","65",,"Rectangular Shaped","5.4","60","1977","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
464,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Momoyamachohondakozuke","Momoyama","4",24000000,"","310",,"Semi-rectangular Shaped","","95","2014","W","House","South","Private Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
465,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yokoojikifune","Chushojima","29",3500000,"","45",,"Rectangular Shaped","5.0","55","1974","W","House, Shop","North","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
466,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yokoojikifune","Chushojima","25",7000000,"","80",,"Rectangular Shaped","4.5","80","1980","W","House","North","Private Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
467,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yokoojikifune","Chushojima","30-60minutes",4000000,"","50",,"Rectangular Shaped","4.0","60","1980","W","House","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
468,"Residential Land(Land Only)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yodosaimecho","Yodo","30-60minutes",6000000,"","90",67000,"Rectangular Shaped","4.3","","","","","East","Private Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
469,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yodoshimmachi","Yodo","10",8300000,"","60",,"Rectangular Shaped","4.6","55","1975","RC","House","Southwest","Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings including private road"
470,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Yodomizucho","Yodo","24",5800000,"3LDK","55",,"","","","1990","SRC","House","","",,"Semi-industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
471,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Itabashi Gakku","Tanbabashi","13",4000000,"","100",,"Semi-square Shaped","9.5","35","","","House","West","Private Road",2.6,"Semi-industrial District",60,200,"2nd quarter 2014",""
472,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Itabashi Gakku","Tanbabashi","3",32000000,"","65",,"Rectangular Shaped","5.6","80","2014","W","House","North","City Road",3.5,"Near Commercial District",80,200,"2nd quarter 2014",""
473,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Sumiyoshi Gakku","Fushimi (Kyoto)","6",2500000,"","55",,"&quot;Flag-shaped&quot; etc.","","35","","W","House","East","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
474,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Sumiyoshi Gakku","Fushimi (Kyoto)","12",3500000,"","35",,"Rectangular Shaped","4.3","40","1980","W","House","West","Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
475,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Sumiyoshi Gakku","Fushimi (Kyoto)","13",3000000,"","50",,"Semi-rectangular Shaped","4.9","45","1963","W","House","South","Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
476,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","9",14000000,"","90",,"Trapezoidal Shaped","6.0","85","1987","W","House","East","City Road",5.0,"Industrial District",60,200,"2nd quarter 2014",""
477,"Residential Land(Land and Building)","Commercial Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","4",75000000,"","150",,"Semi-trapezoidal Shaped","7.0","150","2014","S","Housing Complex","West","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014",""
478,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","15",13000000,"3LDK","70",,"","","","1981","SRC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
479,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","4",7000000,"3LDK","50",,"","","","1985","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
480,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","5",15000000,"3LDK","60",,"","","","1997","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
481,"Pre-owned Condominiums, etc.","","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Chushojima","16",8500000,"3LDK","60",,"","","","1981","SRC","House","","",,"Industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
482,"Residential Land(Land and Building)","Residential Area","26109","Kyoto Prefecture","Fushimi Ward,Kyoto City","Minamihama Gakku","Fushimimomoyama","3",35000000,"","125",,"Semi-rectangular Shaped","6.3","150","1963","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
483,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukakitamizocho","Higashino (Kyoto)","14",5700000,"","55",,"Rectangular Shaped","4.0","55","1976","W","House","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
484,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukakitamizocho","Higashino (Kyoto)","13",20000000,"","65",,"Semi-rectangular Shaped","4.5","120","2005","W","House","North","City Road",4.0,"Near Commercial District",80,300,"2nd quarter 2014",""
485,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukatanda","Higashino (Kyoto)","15",5500000,"","55",,"Semi-rectangular Shaped","4.3","60","1979","W","House","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
486,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukatanda","Higashino (Kyoto)","15",8800000,"","60",,"Semi-rectangular Shaped","10.0","65","1979","W","House","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
487,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukanakamizo","Higashino (Kyoto)","11",3200000,"","45",,"Rectangular Shaped","5.1","50","1983","W","House","West","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
488,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otsukamotoyashikicho","Higashino (Kyoto)","14",9500000,"","85",110000,"Semi-rectangular Shaped","7.7","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
489,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowainashiba","Higashino (Kyoto)","13",4000000,"","65",,"&quot;Flag-shaped&quot; etc.","2.0","55","1976","W","House","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
490,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowakusadacho","Shinomiya","8",12000000,"","125",,"&quot;Flag-shaped&quot; etc.","3.0","70","1967","W","House","West","Private Road",5.6,"Category 2 Residential District",60,300,"2nd quarter 2014",""
491,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowanodacho","Higashino (Kyoto)","3",9800000,"3LDK","65",,"","","","1973","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
492,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowahachinotsubo","Shinomiya","7",17000000,"","65",,"Semi-rectangular Shaped","3.7","90","1998","W","House","East","Private Road",4.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
493,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowamaedacho","Shinomiya","11",26000000,"","135",,"Semi-rectangular Shaped","13.8","","","","","West","Private Road",4.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
494,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowamaedecho","Yamashina","10",12000000,"4LDK","65",,"","","","1988","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
495,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Otowayakudecho","Yamashina","8",23000000,"","115",190000,"Irregular Shaped","8.5","","","","","South","City Road",5.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
496,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kamikazankubocho","Higashino (Kyoto)","23",5800000,"","45",,"Rectangular Shaped","3.8","60","1974","W","House","West","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
497,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kamikazankodacho","Misasagi","24",7300000,"","55",,"Rectangular Shaped","4.4","75","1990","W","House","North","Private Road",4.6,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
498,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kawatamikoshizukacho","Higashino (Kyoto)","21",21000000,"","105",,"Irregular Shaped","2.8","85","2014","W","House","East","City Road",3.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
499,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kanshujinishikanagasaki","Nagitsuji","15",6300000,"","40",,"Semi-rectangular Shaped","2.8","45","1984","W","House","Northwest","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
500,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kanshujihigashikurisunocho","Nagitsuji","9",26000000,"","360",,"Semi-square Shaped","16.5","440","1974","S","House, Other","South","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
501,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kitakazan-ichidacho","Misasagi","18",4500000,"","55",,"Semi-rectangular Shaped","4.6","50","1975","W","House","West","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
502,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kitakazanterauchicho","Misasagi","13",13000000,"","360",36000,"Irregular Shaped","11.9","","","","","South","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
503,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Kitakazannakamichicho","Misasagi","16",42000000,"","85",,"Semi-rectangular Shaped","9.5","155","1990","S","Housing Complex","North","Kyoto/ Osaka Prefectural Road",6.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
504,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Koyamanakanokawacho","Shinomiya","16",4000000,"","45",,"Rectangular Shaped","3.8","50","1973","W","House","West","City Road",4.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
505,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Koyamanishigoshocho","Oiwake (Shiga)","16",5500000,"","40",,"Semi-rectangular Shaped","3.8","55","1985","W","House","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
506,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Shinomiyayamadacho","Shinomiya","5",28000000,"","200",,"Irregular Shaped","5.4","105","2014","W","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
507,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Takehanakinomotocho","Yamashina","10",24000000,"3LDK","65",,"","","","1999","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
508,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Takehanadonomaecho","Yamashina","6",22000000,"3LDK","70",,"","","","2008","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
509,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujikusakaidocho","Nagitsuji","6",10000000,"","70",150000,"Rectangular Shaped","6.0","","","","","South","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
510,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujikusakaidocho","Nagitsuji","6",25000000,"","150",170000,"Semi-rectangular Shaped","11.0","","","","","West","City Road",5.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
511,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujikusakaidocho","Nagitsuji","4",20000000,"3LDK","70",,"","","","2007","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
512,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujikusakaidocho","Nagitsuji","1",15000000,"4LDK","80",,"","","","1998","SRC","House","","",,"Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
513,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujichuzaikecho","Nagitsuji","3",3200000,"1DK","40",,"","","","1984","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
514,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujihigashiuracho","Nagitsuji","5",6300000,"3LDK","55",,"","","","1985","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
515,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nagitsujihigashitsubushi","Nagitsuji","3",5800000,"","70",83000,"Semi-rectangular Shaped","5.2","","","","","Northeast","Private Road",4.0,"Commercial District",80,400,"2nd quarter 2014","Dealings including private road"
516,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoagezawacho","Higashino (Kyoto)","11",5900000,"3K","50",,"","","","1973","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
517,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoagezawacho","Higashino (Kyoto)","11",6800000,"3K","50",,"","","","1973","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
518,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoagezawacho","Higashino (Kyoto)","11",8800000,"2LDK","70",,"","","","1986","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
519,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoagezawacho","Higashino (Kyoto)","11",3500000,"3DK","50",,"","","","1973","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
520,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoimayashikicho","Yamashina","16",8900000,"","65",130000,"Semi-rectangular Shaped","4.2","","","","","West","City Road",7.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
521,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinosagichocho","Higashino (Kyoto)","12",6400000,"","75",,"Semi-trapezoidal Shaped","4.5","60","1976","W","House","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
522,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinonoirocho","Higashino (Kyoto)","18",1100000,"3LDK","60",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
523,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinonoirocho","Misasagi","16",4400000,"","55",79000,"Rectangular Shaped","3.6","","","","","East","City Road",5.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
524,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinohachimandencho","Yamashina","19",10000000,"","185",54000,"Semi-rectangular Shaped","12.0","","","","","East","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
525,"Agricultural Land","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoyamakakenouecho","","",52000000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
526,"Residential Land(Land and Building)","Commercial Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Nishinoyamanakatomicho","Nagitsuji","14",9500000,"","60",,"Semi-trapezoidal Shaped","14.5","45","2000","W","Shop","North","City Road",20.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
527,"Residential Land(Land Only)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Higashinokitainouecho","Higashino (Kyoto)","4",16000000,"","100",160000,"Semi-rectangular Shaped","7.3","","","","","East","Private Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
528,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Higashinonakainouecho","Higashino (Kyoto)","9",4800000,"","55",,"Semi-rectangular Shaped","4.0","55","1983","W","House","Southwest","Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
529,"Residential Land(Land and Building)","Residential Area","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Higashinobutaicho","Higashino (Kyoto)","13",9000000,"","115",,"Irregular Shaped","4.2","100","1974","","House","North","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
530,"Pre-owned Condominiums, etc.","","26110","Kyoto Prefecture","Yamashina Ward,Kyoto City","Higashinomonguchicho","Higashino (Kyoto)","3",5200000,"3LDK","50",,"","","","1975","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
